mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_107_162860_162896_+ 35.373558438928 41.6224594898234 37.8419348053666 20.1170163428071 19.3158749264604 28.4638613585144 37.7075574677714 32.7205129879093 0.755622578050982 5.20833566836937 4.96932343072371 0.00108116167815118 0.010264043354468 -0.988056954688029 0.010264043354468 0.0181005589694371 scaffold_107 162860 162896 + 0
scaffold_107_164885_164903_+ 87.4021905175748 76.312368713895 77.395080315231 135.833235329433 118.212597965323 55.8698094597623 75.3975712630837 79.4487392237857 -0.826316972213756 6.67190470844589 -4.71360436993941 0.00149826057739266 0.0126503576715959 -1.4133027934781 0.0126503576715959 0.0182565049331842 scaffold_107 164885 164903 + 0
scaffold_107_171328_171343_+ 60.4314713547131 70.0136035595629 64.9606937163772 75.984728001763 64.5707639202444 66.1867385704756 45.9136620366887 58.2918673184555 -0.27920841363508 6.23252708997059 -1.50490815950482 0.170614303325532 0.291152042215866 -6.24560215153473 0.291152042215866 0.0184791941157045 scaffold_107 171328 171343 + 0
scaffold_107_179143_179164_+ 71.3574622621302 81.751826357456 74.9216666588966 68.389010411571 45.9196118369625 49.428852041238 59.2853100371292 52.4874905314877 -0.0270686934236615 6.2104299812398 -0.15014179489346 0.884354655020177 0.926736719148343 -7.34937390285832 0.926736719148343 0.0193683176739312 scaffold_107 179143 179164 + 0
scaffold_107_184756_184789_+ 351.341790450666 366.367680306526 396.44850505071 302.13503924449 266.776219664311 222.951489446313 228.575722516095 224.96995117754 -0.294817586722726 8.4224123625829 -2.41960845981121 0.0417584804523734 0.109095745343947 -4.86630809588651 0.109095745343947 0.0102497606775531 scaffold_107 184756 184789 + 0
scaffold_107_185392_185393_+ 8.65367504690959 6.55664974330642 6.36561209140045 0 5.95748714478923 8.48919741311891 5.93230170184429 0 0.855212915841768 2.16021965363595 0.494052264243047 0.634495994060354 0.738516377102196 -5.42430866907992 0.738516377102196 0.0412019465218288 scaffold_107 185392 185393 + 0
scaffold_107_248812_248826_+ 25.0646068017514 30.2887233814821 23.9193400685449 13.2484277706547 11.7003499355985 15.34794399289 15.7435404472812 16.1923418262331 0.364436827729674 4.46146476458936 2.2008671314483 0.0587826885386893 0.138617308785871 -5.0323458788539 0.138617308785871 0.0198416078728527 scaffold_107 248812 248826 + 0
scaffold_107_66224_66231_- 3.51599108325986 3.14412560464708 4.54348659796598 10.9909445354006 11.5892332822688 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -4.54216819895136 1.53453562310062 -5.60417780737478 0.000500592230737084 0.00634122840898888 -0.734536159931928 0.00634122840898888 0.0261217061550699 scaffold_107 66224 66231 - 1
scaffold_107_66340_66491_- 90.475706111335 61.4439203090288 57.1468250891911 175.29713546114 173.729181643811 44.552919315759 56.4132224997001 53.3511796276447 -1.72278575600329 6.5364103115062 -8.22544861685601 3.49085326765957e-05 0.00120457032351294 2.63370313344467 0.00120457032351294 0.0237311905192868 scaffold_107 66340 66491 - 1
scaffold_107_66688_66689_- 5.52666077662673 0.0114823194273057 5.57156588607052 13.1040937050286 16.7758001325807 0 5.38144213651662 4.95432661403621 -2.55417310711754 2.26090729828271 -2.60922982654358 0.0310636410516927 0.0896214693904445 -3.47485387722748 0.0896214693904445 0.0345972551965349 scaffold_107 66688 66689 - 0
scaffold_107_73324_73353_- 5.92013221786046 3.82646254919701 3.42799365848025 8.73762230516476 10.3747190421157 6.36970048520553 3.3337372244027 0 -2.04100586881778 2.38941858301586 -2.68017516580602 0.0278194465652277 0.0832837589202501 -3.34233893350408 0.0832837589202501 0.0297421061155443 scaffold_107 73324 73353 - 0
scaffold_107_73501_73556_- 410.433272769856 328.292300642943 299.24482044069 709.574594040311 651.540015352106 291.237219112181 311.012902616248 271.480124175298 -1.18714145547748 8.83196843791619 -7.53460129248878 6.56512806863775e-05 0.00176943183341448 1.97331457460604 0.00176943183341448 0.0174430632471237 scaffold_107 73501 73556 - 1
scaffold_107_75256_75333_- 1519.19179864957 1453.05257746762 1772.7570262534 2325.34363038699 2359.35761991001 1343.54845652391 1425.26651527485 1259.65337598736 -0.767419952243305 10.9286551245301 -5.97703414892933 0.000326648575670817 0.00486201881509402 0.253667720316936 0.00486201881509402 0.0118401627119158 scaffold_107 75256 75333 - 1
scaffold_107_78157_78182_- 37.785748603104 43.2576730518483 36.0570845343192 20.7457658218973 18.7643527403506 30.4908181528298 33.072991584762 25.7144145504494 0.610905741946229 5.16479609123185 3.97124156614097 0.0040788956150123 0.0239782766868961 -2.39735941284737 0.0239782766868961 0.0181697822414083 scaffold_107 78157 78182 - 0
scaffold_107_150718_150722_- 5.31256068554416 6.00534928416529 5.78597761134463 5.61865919784976 6.07055800160626 5.18724457538054 4.44169801337708 5.45574483239376 -0.172402434713423 2.82672263774382 -0.612794727778544 0.556960336758538 0.673932602791783 -6.20645457952321 0.673932602791783 0.0244181863906754 scaffold_107 150718 150722 - 0
scaffold_107_162473_162474_- 17.0963074213198 20.0532158432912 14.4421507537266 46.674213930955 21.1975405253778 15.9636056675282 25.0149343717167 25.7540084228682 -0.485714885131033 4.72873383221098 -1.41240910630146 0.195382075162945 0.320299034214718 -6.29402540005303 0.320299034214718 0.0412802361034457 scaffold_107 162473 162474 - 0
scaffold_107_183160_183169_- 10.231984145889 13.3651086893211 9.21912846385207 6.85664371191182 10.1532999476372 12.7136890162045 8.1395981930743 10.3947123061052 0.313679493796884 3.63453950916614 1.08146627350571 0.310887462733281 0.44455779814399 -6.33499275548672 0.44455779814399 0.0241954562955637 scaffold_107 183160 183169 - 0
scaffold_107_191079_191087_- 22.3942600083381 21.4292991911482 18.8910972880703 17.2483326284919 15.1220919768938 22.1329724731877 20.282636354624 17.7102129104517 0.334210522128659 4.55404532304775 2.12502121810772 0.0661689918808018 0.150248022645408 -5.20503496632019 0.150248022645408 0.0195297545945023 scaffold_107 191079 191087 - 0
scaffold_107_193947_194045_- 22.7083620954613 22.9270158706245 18.8960469053616 27.3803644133032 21.3040066517315 23.2815295161727 26.5824485052636 27.2760993684628 0.121916128757867 4.84275240443607 0.73822098956156 0.481390435623323 0.608579057411173 -6.98205767433693 0.608579057411173 0.0193013878687057 scaffold_107 193947 194045 - 0
scaffold_107_251828_251902_- 27.0068963372385 24.5790494077714 28.53073832649 19.2444196268983 17.8811865227618 14.4870971166568 21.6820484536579 20.1177575097697 0.0335655692033949 4.69255006381619 0.18224667556637 0.859904882499925 0.909371811564153 -7.19925613285243 0.909371811564153 0.0200135689056333 scaffold_107 251828 251902 - 0
scaffold_107_356959_356968_- 160.325658485517 149.889419562925 170.382651980702 108.231168473869 86.3153604509168 108.537463927689 94.8401251010585 75.1173227750784 -0.0369422929837144 7.09654069681535 -0.207194322398614 0.841014631371625 0.895605141778117 -7.33127288883192 0.895605141778117 0.019342446572256 scaffold_107 356959 356968 - 0
scaffold_108_310996_311040_+ 35.5322528726642 28.0167495951242 53.6660075786136 37.9344320746471 60.4806866231597 42.3116423969463 66.0489325833741 68.375045449724 0.299531307695497 5.81856312360452 0.926733152904614 0.381068457288344 0.514399285651965 -6.90273172298729 0.514399285651965 0.0451974039713381 scaffold_108 310996 311040 + 0
scaffold_108_299781_299818_- 14.2016118037112 12.0195267403863 13.8422808739097 41.998028388599 34.7695926558933 12.1682372478364 10.4527140723349 17.7533124839461 -1.47250366537239 4.40340495113027 -6.67317922678171 0.000154176104152833 0.00297659843490448 1.11088162185794 0.00297659843490448 0.0225007261300326 scaffold_108 299781 299818 - 1
scaffold_108_319498_319503_- 36.4454483847838 33.3121290773845 34.8047843904292 34.2229243057711 38.1886979714369 70.0968986201971 58.6153250413133 61.0064399158431 0.830825772026186 5.72445536017095 6.23471216593583 0.000245717159415267 0.00399384568650948 0.534465711633008 0.00399384568650948 0.0160008844896007 scaffold_108 319498 319503 - 1
scaffold_108_345942_345951_- 5.94188704908355 7.77700184326774 7.20665996086508 18.3618167202289 19.3153444550793 5.50391505228133 6.4869147731065 4.59296627380106 -1.65075102544665 3.37168432766417 -7.61701382441173 6.07435184514369e-05 0.00168966154386344 2.34950838516031 0.00168966154386344 0.0230212928370372 scaffold_108 345942 345951 - 1
scaffold_108_348421_348422_- 0.0169629008040719 6.39998886802264 5.20024870049372 9.16682350755842 0.001930569051801 4.99646704327282 0 0 -0.992947693615711 1.12720977154724 -0.461193580735945 0.656891693908969 0.756279274216045 -5.27949219830955 0.756279274216045 0.117907955434401 scaffold_108 348421 348422 - 0
scaffold_108_357059_357064_- 10.3869408335089 12.8220604123798 9.59450447679333 10.1389781053252 5.63086682850194 8.03458810348737 11.5811787616792 11.5964923543862 0.449269353087185 3.60350165519189 1.47623468447634 0.177976078923381 0.30049013785312 -5.79888524222309 0.30049013785312 0.0242675757382086 scaffold_108 357059 357064 - 0
scaffold_10851_94_211_+ 372.081744340711 336.351184169787 384.884747160042 548.204203751479 749.987632100357 428.721357703262 632.594880798104 546.413860499515 -0.240034043846281 9.16639849871278 -1.24637634178711 0.247748683462074 0.377900909498265 -6.52482795639755 0.377900909498265 0.0269663370491702 scaffold_10851 94 211 + 0
scaffold_109_323096_323258_+ 101.331752309967 112.196347350504 110.184924128075 71.2158340403899 71.7432729690734 81.5169273983636 91.7065697870507 69.8464119885697 0.207651079141059 6.70521068685647 1.59584054259733 0.14904070860858 0.265644946914714 -6.12290142568929 0.265644946914714 0.0146965902869507 scaffold_109 323096 323258 + 0
scaffold_109_329064_329086_+ 8.82544966967325 7.92530791166518 11.1703601071319 16.3664659842443 16.2252052178958 0 0 3.60203091939589 -4.05431903654311 2.49752793892587 -4.0553112289265 0.0036267557208815 0.022513257210755 -1.75013690820838 0.022513257210755 0.0256022063007168 scaffold_109 329064 329086 + 0
scaffold_109_387122_387130_+ 38.1751557527538 42.7141546515548 36.8120048528435 12.1381449601652 7.39688408666875 17.6759382197002 19.2662733100993 18.2338580912326 0.954130727443454 4.66079731183602 4.49669001021323 0.00199081672843996 0.0151712319537106 -1.46943727695246 0.0151712319537106 0.0191190261941083 scaffold_109 387122 387130 + 0
scaffold_109_387547_387596_+ 19.8939793222974 19.6499891657098 14.7315838469344 7.88260076165052 5.07843346818742 14.724497331301 17.4327654657031 5.24001207038608 0.809236917862584 3.84742648614489 1.27986249320728 0.236320413725104 0.366265930368944 -5.89329985770497 0.366265930368944 0.0327052983037888 scaffold_109 387547 387596 + 0
scaffold_109_169254_169363_- 58.6263911784737 60.6059071804998 61.5392534438855 109.613094150257 82.673624784309 75.4938720838715 70.759813493864 61.6725895392045 -0.422911801119556 6.41258458000369 -2.73876532379677 0.0254029314464867 0.07887060492383 -4.39638409500586 0.07887060492383 0.0174810463652889 scaffold_109 169254 169363 - 0
scaffold_109_195186_195191_- 4.05920913453009 3.95934060755193 3.70340067419239 8.00649292605283 5.4094775946254 3.17092583939559 3.98148382506197 4.77730294907734 -0.647627453244443 2.56403824228595 -1.87990477284002 0.0967727751167591 0.19628168524426 -4.75288966304877 0.19628168524426 0.0257279801043893 scaffold_109 195186 195191 - 0
scaffold_109_200771_200823_- 52.3930752210679 63.5927363651208 55.2025584514465 32.5130173573876 22.8500439184443 32.9187389520013 35.3804818310328 35.2816321939929 0.371399014935432 5.56356904209615 2.12336661031114 0.0663399017812626 0.150409456036113 -5.30811774863837 0.150409456036113 0.0179819549930061 scaffold_109 200771 200823 - 0
scaffold_109_345066_345073_- 18.4203960148414 17.3398523609331 18.4901078469096 26.2447444658993 23.6209365503799 14.0868147463544 15.5723738428841 7.46706155219576 -1.00298159206585 4.3567364035063 -4.02665672028986 0.0037744991824014 0.0230101761852891 -2.26268009581609 0.0230101761852891 0.022506145536517 scaffold_109 345066 345073 - 0
scaffold_109_347329_347462_- 3883.69538753392 3748.27983128527 4278.14029886463 2473.52278660423 2587.27974413901 5035.53912042419 3608.42758550899 5808.43624272902 0.93821192328458 12.1366222821362 4.41821060583057 0.00221021496617759 0.01619636020914 -1.79641701049845 0.01619636020914 0.0264983319812847 scaffold_109 347329 347462 - 0
scaffold_109_351035_351088_- 509.871428742262 600.16269947996 508.118848696747 379.433622649132 433.658181203972 583.855480252051 440.066108274428 693.386105907734 0.508480118823421 9.24565247788581 2.39711454155537 0.0432528620726625 0.112079184420226 -4.89732329580626 0.112079184420226 0.0263235568269984 scaffold_109 351035 351088 - 0
scaffold_11_43752_43899_+ 479.314097702938 415.247484364634 452.045457684431 785.924445469966 687.412341811987 372.636572387278 408.807278196865 414.163097519746 -0.846972293239572 9.17427764416397 -6.4287151706616 0.000199371926821009 0.00345855918872591 0.781261310645377 0.00345855918872591 0.0114553751514894 scaffold_11 43752 43899 + 1
scaffold_11_58223_58242_+ 4.31221498541043 4.92450216937774 10.7593800344257 7.25663499996637 4.74721169721726 2.95378642684815 3.9766399246311 8.03519478012991 -0.300539720574773 2.82398861864442 -0.5561772139476 0.593241386693657 0.704994856988904 -6.20171025003595 0.704994856988904 0.0315906705780421 scaffold_11 58223 58242 + 0
scaffold_11_58723_58726_+ 0.00950897757240754 0.00671456676502591 6.19578241480074 7.74874825049136 6.84370617268189 5.31543187670006 0 0 -2.77694594544485 1.15252768541013 -2.47549282623017 0.0382670649736453 0.102356620945767 -3.47375998684728 0.102356620945767 0.0427767035832474 scaffold_11 58723 58726 + 0
scaffold_11_59017_59035_+ 6.95505066564308 7.91746215431311 8.52834229492506 12.7484769962079 11.2588385682033 5.40273925713126 5.00257661861745 3.22664517033273 -1.29489965487897 3.16918855131713 -4.65446156793287 0.00161788423541074 0.0133300807340707 -0.880530713883084 0.0133300807340707 0.0238218741413465 scaffold_11 59017 59035 + 0
scaffold_11_59613_59617_+ 0.0123662583999935 3.68055370076145 4.52877295658592 3.22385728465634 8.93803138861718 3.81550157023584 0 4.78812391660553 -1.41023388438401 1.75850966843401 -1.28416991210529 0.234883126592232 0.36468997735012 -5.10825389348639 0.36468997735012 0.0369763533731891 scaffold_11 59613 59617 + 0
scaffold_11_80801_80807_+ 29.1094462705517 30.7026832787218 23.8358190731608 16.5118193806494 11.1496846650978 8.89380088439458 9.35731584026858 7.14716233872597 -0.619673949261335 4.19444121882139 -2.56373296272118 0.0333449865101857 0.0937097249760475 -4.3588455037503 0.0937097249760475 0.0220612388163277 scaffold_11 80801 80807 + 0
scaffold_11_101037_101106_+ 11.6425704375136 16.772288886533 11.2125013674101 15.3780068576492 12.3630575812908 14.0796884338334 12.1243088413923 15.6898409495572 0.0449354571884104 4.05989623191589 0.200275936697986 0.846242819188795 0.898609097148613 -7.13071298742814 0.898609097148613 0.0226492970980385 scaffold_11 101037 101106 + 0
scaffold_11_101297_101323_+ 12.656807693468 14.7403759469224 15.1648786982611 0 6.95040902273249 11.6584375438691 9.26275866207257 5.42970773374122 2.27432211160482 3.11881267998567 1.80782526838118 0.108101199977688 0.211741644218256 -4.34294793020336 0.211741644218256 0.0291493762466968 scaffold_11 101297 101323 + 0
scaffold_11_128928_128932_+ 30.9200713453524 33.4408619242023 33.7535162921473 10.1290396006102 7.72722687004133 15.7699791942346 17.8789406596413 16.0158346983512 0.901001105904258 4.48487380845889 5.22510431365131 0.000787465797067272 0.00851089633178354 -0.451296763134685 0.00851089633178354 0.0188961259760985 scaffold_11 128928 128932 + 1
scaffold_11_162983_163069_+ 61.668358798631 67.1478938534098 59.2874081780976 64.0090298470868 45.3671990291268 62.8932802493861 60.9450729182973 51.6169308353694 0.148968326417311 6.13820872807278 0.86815671837136 0.410496455657458 0.543436476124297 -6.95871459713967 0.543436476124297 0.0183399939667287 scaffold_11 162983 163069 + 0
scaffold_11_216663_216676_+ 27.55216057168 26.0761604578362 27.4989515872096 52.6337355912969 38.1924475985777 52.6128401014496 55.6659593406611 51.8046318415687 0.284916503305914 5.57638469506673 1.89728188025309 0.0942157123683076 0.192362959919971 -5.69269486343568 0.192362959919971 0.0177531942560059 scaffold_11 216663 216676 + 0
scaffold_11_235542_235582_+ 89.8706689483187 114.773883979023 100.240976844669 50.9809251485106 48.5652442478432 52.1626232836048 70.4857022366814 78.7757808648446 0.44456986264534 6.43561646815768 2.32315814577436 0.0485551345467753 0.121700403377302 -5.05133016003412 0.121700403377302 0.02112465675186 scaffold_11 235542 235582 + 0
scaffold_11_244336_244338_+ 17.0829887099647 13.9301750011525 14.7061614890259 0 3.42007895830454 28.1512994644971 36.8786922826427 27.4220632718569 4.5329006741025 3.71610323140146 4.0076783793181 0.00387590564201564 0.0233362115204794 -1.80770397365434 0.0233362115204794 0.0228438678853095 scaffold_11 244336 244338 + 0
scaffold_11_387200_387205_+ 6.24306918886041 6.27783398498592 5.13223135367486 11.244491029626 10.9273144100367 3.28614848098804 3.80446698049432 0 -2.47580377463854 2.50948436847998 -3.53115109896358 0.00766972533494716 0.0359802854510307 -2.15565495524361 0.0359802854510307 0.0260737126047123 scaffold_11 387200 387205 + 0
scaffold_11_400059_400063_+ 42.3705768833274 36.3188667476885 38.7897089099591 44.4938994428884 38.1909393832527 17.1445159457949 21.590507286799 16.5192839205926 -1.11291349147378 5.17321597605636 -7.34866064350713 7.84227498496738e-05 0.0019485194174889 1.80481954497781 0.0019485194174889 0.0182273883692763 scaffold_11 400059 400063 + 1
scaffold_11_408728_408756_+ 44.1048844513972 46.5417637321825 43.3472162349547 40.8600959925255 38.8522935646842 32.5077405277392 30.9351934938377 26.7404967434936 -0.368413240112235 5.4936511431962 -2.96101934766731 0.0180378084008913 0.0625813563465105 -4.01973717516889 0.0625813563465105 0.0160905696352171 scaffold_11 408728 408756 + 0
scaffold_11_414860_414883_+ 6.86800012170138 6.28173556772831 6.54587303524179 29.2683892308341 18.9872403981125 9.85124316491765 9.45034455983767 6.11759529687578 -1.41085514898347 3.63245199703889 -5.57445810675769 0.000518326326231448 0.0064814567215914 -0.0487495670409013 0.0064814567215914 0.026234703001007 scaffold_11 414860 414883 + 1
scaffold_11_497165_497170_+ 62.5135724982705 52.5707901405333 64.1775757227346 80.4523644352246 87.194809823228 34.9258181606066 42.7998253729241 36.9770494211327 -1.08944620748244 6.04153116143373 -7.93747033361894 4.51814678450783e-05 0.00140057995094271 2.35130119376869 0.00140057995094271 0.016074013160275 scaffold_11 497165 497170 + 1
scaffold_11_598760_598795_+ 263.430979552396 263.986447902601 249.416708303144 262.247212611301 279.46658308298 237.778930101587 205.585802323253 253.287687887714 -0.189421229707678 8.22485940453761 -1.35141124297082 0.213391345565196 0.340861682243016 -6.40402422789443 0.340861682243016 0.011749072271332 scaffold_11 598760 598795 + 0
scaffold_11_606136_606138_+ 19.280117692378 19.6546549461209 18.4056943513019 7.12374957698143 6.2918119033559 22.4318592313101 24.1665994429147 30.53216648298 1.8882806582851 4.33456477537849 7.28267075142955 8.35991733536941e-05 0.00204718951253399 2.00973417331436 0.00204718951253399 0.0205878151901836 scaffold_11 606136 606138 + 1
scaffold_11_616068_616070_+ 0.0225426668767104 4.64620120159589 11.3919065476217 4.474238031543 9.93159215556179 33.5707922233731 0 0 -1.8282192298186 1.96542726713661 -1.11924322612874 0.2953880937934 0.428117545630082 -5.26032276179055 0.428117545630082 0.882983289613748 scaffold_11 616068 616070 + 0
scaffold_11_656879_656890_+ 27.8630516369673 20.9081491417626 32.5778155061628 55.0104815616745 39.0756639590712 42.5569653123972 53.4665206350333 31.9982655431564 -0.11093596599532 5.45068871965137 -0.436440568367224 0.674011359331624 0.769964365347585 -7.24787190443591 0.769964365347585 0.0301144887385304 scaffold_11 656879 656890 + 0
scaffold_11_689364_689365_+ 6.02723492290292 9.81928519243411 8.4381858104596 1.38777878078145e-17 1.38777878078145e-17 6.13588842717811 6.85264495962364 7.50272780294252 3.91793754942836 2.22729771367627 3.02527516782153 0.0163509322470071 0.0586041489739649 -3.00211297394372 0.0586041489739649 0.0251765498767481 scaffold_11 689364 689365 + 0
scaffold_11_691684_691695_+ 9.36648544146528 7.92450425383294 10.1375491958275 4.3565247714455 7.83527706025996 8.0534392422331 6.85484430441754 4.24383994284587 0.116027987810588 3.16984255287002 0.310395550682495 0.764161764058109 0.839478110636548 -6.45617206750775 0.839478110636548 0.0252026554277488 scaffold_11 691684 691695 + 0
scaffold_11_714237_714249_+ 15.3168194356956 21.415616965894 17.1739026980112 20.3856307608559 14.4609669559203 10.7883945712906 12.8722180916655 15.1823781918544 -0.371271606168885 4.25987012090454 -1.61050506353739 0.145803038973145 0.261826876040864 -5.91787430529393 0.261826876040864 0.0228283599546526 scaffold_11 714237 714249 + 0
scaffold_11_757398_757406_+ 20.2009934901823 14.8916078805187 17.8283690364209 45.5882986036987 52.4265403814776 15.4612207971126 14.2623987726429 12.6008339294049 -1.72586108630127 4.67023841582532 -10.7072506073328 4.93228581308329e-06 0.00046755354905693 4.7457427768301 0.00046755354905693 0.01997914884009 scaffold_11 757398 757406 + 1
scaffold_11_812887_812914_+ 12.3453723767272 13.245151704631 16.3825066642255 14.2414909822708 14.348764054723 14.0663147827246 16.5736841814627 21.8414781204419 0.295479871337486 4.22012845132098 1.37469620070672 0.206353561040416 0.332984742388785 -6.22898916250167 0.332984742388785 0.0224559217760267 scaffold_11 812887 812914 + 0
scaffold_11_824707_824729_+ 5.85110778406143 6.13859148758613 3.90683114394634 0 3.86136092605894 3.07320476414801 3.99088965859495 0 0.514626416596791 1.70115851496945 0.356059250617836 0.73096743726116 0.814167676734617 -5.33350241668988 0.814167676734617 0.0302921108483513 scaffold_11 824707 824729 + 0
scaffold_11_910894_910962_+ 212.402272489604 223.313748048577 234.301856470173 140.287312626296 165.338451964928 251.842348371987 210.569064153774 351.518027750941 0.834717894236814 8.01148587490974 3.78848102875599 0.00528437763568057 0.0285009875760477 -2.73702186392791 0.0285009875760477 0.0286898900098026 scaffold_11 910894 910962 + 0
scaffold_11_911159_911162_+ 7.44043817521402 14.99349409566 10.1568148449677 7.11278841616233 8.82942581208172 7.4995079088856 7.85710495631685 18.8018449713969 0.400592574520639 3.60553993021251 0.813194584743991 0.439544454672933 0.571841778169439 -6.55348956332982 0.571841778169439 0.0371998313009363 scaffold_11 911159 911162 + 0
scaffold_11_918097_918104_+ 24.7701501691052 23.2289326360275 41.3477651344467 18.6001368287788 23.1773655478734 8.25622310673421 8.89270680020503 7.83474012183154 -1.23276261062883 4.3576712775497 -4.07050120493712 0.003550968422758 0.0221871576434408 -2.07751969364766 0.0221871576434408 0.0299302684404486 scaffold_11 918097 918104 + 0
scaffold_11_959632_959663_+ 24.4317916944795 23.8899955279059 24.4664273542163 7.25885260592583 4.30587799987952 15.773248385539 14.5349888334593 16.8786989186504 1.44069194454352 4.14561641050384 5.15530722364402 0.000857822299495323 0.00891600532876635 -0.273947998815077 0.00891600532876635 0.0199736872534871 scaffold_11 959632 959663 + 1
scaffold_11_973607_973640_+ 10.6187243513883 11.4638311508831 10.4379827132902 1.38777878078145e-17 1.38777878078145e-17 5.17806847373638 8.62026280906961 7.15794678765744 3.93606174702279 2.38929821950734 3.29478583524472 0.0108828947631494 0.0452829040275657 -2.7623081125581 0.0452829040275657 0.0242590674793465 scaffold_11 973607 973640 + 0
scaffold_11_1033690_1033691_+ 9.99477598634657 9.01659530788416 11.838286510512 13.7423252860323 13.686573759663 13.865577348999 12.2159496458766 16.8885037696266 0.0832501529021128 3.94563151555596 0.440266601943691 0.671351631687718 0.767477344588129 -7.04735272104007 0.767477344588129 0.0219151998412145 scaffold_11 1033690 1033691 + 0
scaffold_11_1034739_1034742_+ 3.98806748773466 5.18501869776806 4.83663598005909 4.98602374780704 7.28391228604972 5.82444769375817 3.69631313025899 6.31293314704321 -0.186238663147059 2.75147151368821 -0.548990475574995 0.597938266863815 0.708585787628781 -6.27898577394595 0.708585787628781 0.0255595438005753 scaffold_11 1034739 1034742 + 0
scaffold_11_1036733_1036747_+ 9.83243219038995 9.41895566659048 8.63923324282938 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0.0307482166845506 0.848681028535884 0.0242794348119082 0.981222085975468 0.992109831748929 -5.10190817045335 0.992109831748929 0.0261373909926908 scaffold_11 1036733 1036747 + 0
scaffold_11_1041978_1041990_+ 25.3034110322053 26.0781164273353 31.3596204727803 52.1952434858128 68.098238724617 18.3866187136509 34.9309775377706 36.162573544127 -1.01176663598001 5.35305070555568 -3.65148683505514 0.00643623359404792 0.0322183130749272 -2.95127223181522 0.0322183130749272 0.0295402824146735 scaffold_11 1041978 1041990 + 0
scaffold_11_1049487_1049522_+ 981.764578033938 1021.27232672376 867.724599335072 1166.61629781401 1112.68262965692 847.56449122221 811.763510807968 885.924895905466 -0.389188804571722 10.1497985187069 -2.97278919137249 0.0177157796639607 0.0618917077165322 -3.98758198066224 0.0618917077165322 0.00981023236457059 scaffold_11 1049487 1049522 + 0
scaffold_11_1190521_1190525_+ 9.20754270638372 8.87225150087542 7.78786139207815 24.9098680279195 11.8139124271733 6.66961160093524 6.57525762924084 6.13150905975335 -1.31098771715159 3.53041580045263 -3.43734714274011 0.00880478195250092 0.0395327717390861 -2.85459127190023 0.0395327717390861 0.0299964348087411 scaffold_11 1190521 1190525 + 0
scaffold_11_1197668_1197686_+ 7.41603746014227 7.77897949134372 6.74197967388921 5.99177301735541 6.84301845794039 4.86476618802746 5.74137651487799 6.48120583949875 -0.129151086317128 3.04227840809559 -0.496929043887355 0.632553714531866 0.737168070153724 -6.39145572556802 0.737168070153724 0.0239115061908391 scaffold_11 1197668 1197686 + 0
scaffold_11_1215943_1215980_+ 385.04755998054 405.530360698996 373.64252290361 227.803570726874 187.086982507041 253.660654021864 237.366328039664 245.081413679306 0.285111036794484 8.377253689463 2.12371331742943 0.0663040534315437 0.150409456036113 -5.32511501473906 0.150409456036113 0.0111543076621612 scaffold_11 1215943 1215980 + 0
scaffold_11_1217520_1217548_+ 7.41552740801772 6.28541308752143 8.05316543505322 4.84890407355566 10.3730869152638 6.34721834551107 5.82782843626666 9.21843024914228 0.00404893607982304 3.17926733412597 0.01152674696972 0.991084356450886 0.994419586170775 -6.7057380485053 0.994419586170775 0.0262465212109976 scaffold_11 1217520 1217548 + 0
scaffold_11_1218476_1218479_+ 19.927831731539 31.3647188622373 20.5138165594469 14.7378491240059 15.7833202976237 12.8077689902863 16.4993838707883 9.8632404502104 -0.206247528046992 4.36164711078682 -0.782343793459651 0.456455215715287 0.588121433239643 -6.82859637042277 0.588121433239643 0.0256986766984378 scaffold_11 1218476 1218479 + 0
scaffold_11_1264005_1264071_+ 465.232348746742 507.095261000288 547.976787944964 179.686434339085 160.044193579752 332.818240859322 375.271292102381 447.945437584893 1.20796204293308 8.68977359177723 7.42512782523388 7.28640814970288e-05 0.00186494901751639 1.85586772422285 0.00186494901751639 0.0174210357433766 scaffold_11 1264005 1264071 + 1
scaffold_11_1265391_1265493_+ 96.7952020406404 121.308749713907 79.2550010734059 36.6181556203895 32.4511251890789 45.1845458849277 38.5874976946046 77.9778275956783 0.607198560637795 6.15077870850879 1.91960605257563 0.0910253339658648 0.188013353641925 -5.64548504099041 0.188013353641925 0.0430562972206591 scaffold_11 1265391 1265493 + 0
scaffold_11_1265666_1265754_+ 34.5772112072433 35.0778436252041 32.4451763872652 13.7410689640219 14.0175843829672 17.2461358822367 14.4287810419204 27.486260610554 0.473552951473279 4.73485966148823 1.75993609112563 0.11630830878644 0.222875592314003 -5.7175030050853 0.222875592314003 0.0231929054718296 scaffold_11 1265666 1265754 + 0
scaffold_11_1267028_1267035_+ 9.75497803003416 9.96199603085093 8.17022037480837 1.38777878078145e-17 1.38777878078145e-17 2.95863810417867 5.28560127466334 3.40324000083035 3.15551436650056 2.01537850321241 2.74883270559094 0.0250099323856386 0.0779293810879743 -3.27256799605466 0.0779293810879743 0.0253601579926969 scaffold_11 1267028 1267035 + 0
