"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"scaffold_2_389277_389635_-" -1.632944133913 -1.12342318971771 -3.65335461351176 0.00231815287171623 0.00450285995606265 -1.78425037407705
"scaffold_2_3193173_3193682_-" -1.83707865878726 -1.95964724896041 -3.65310139394701 0.00231936218528402 0.00450500699540999 -1.72822609950794
"scaffold_5_1962732_1962914_-" 0.815573690548379 0.0420183039151084 3.65261895822507 0.00232166793380182 0.00450928340430795 -2.33606660629722
"scaffold_138_56348_56396_+" -2.26084476025978 -1.92154042626935 -3.65250732062517 0.00232220182171428 0.00451011816960699 -1.59996159198817
"scaffold_9_905555_905614_-" -1.73242376652848 -0.133932175209793 -3.65217896822483 0.002323772827003 0.00451296703136546 -1.81532112152509
"scaffold_18_366846_366921_+" -1.71068573506528 -1.21538542071808 -3.65213700378697 0.00232397368326233 0.00451315480954835 -1.7485239299461
"scaffold_8_1625404_1625507_+" -1.41283624466769 -1.15354920215568 -3.65205843980762 0.00232434976446802 0.00451368284233523 -1.85125836000349
"scaffold_43_143215_143223_-" 0.830710973053713 -0.749491977638198 3.65185227872885 0.00232533693655702 0.00451539745936131 -2.32772642745067
"scaffold_100_76599_76683_-" -1.51620766383302 -1.7548624595537 -3.65171896473158 0.00232597551548861 0.00451643504611928 -1.82839534136442
"scaffold_143_80840_81214_-" -2.04628494753403 -1.71280900148089 -3.65166252536372 0.00232624591524699 0.00451675766442552 -1.6321864265489
"scaffold_29_1219668_1219698_-" -1.96166909341959 -1.41913834178162 -3.65164021637979 0.00232635280580848 0.00451676279025132 -1.69569267060142
"scaffold_53_188085_188186_+" -1.93003855737646 -1.932577866988 -3.65161162049581 0.00232648982644598 0.00451678427201021 -1.716187879951
"scaffold_9_384150_384226_-" -1.69417745957706 -1.46959657370003 -3.65159439420638 0.00232657237221188 0.00451678427201021 -1.74961970879257
"scaffold_107_69616_69814_-" -1.60034796946369 -1.87621916634626 -3.65151134378173 0.00232697037856965 0.00451735453991884 -1.81953755777785
"scaffold_41_72512_72589_-" -1.79124954548307 -1.86086207287307 -3.6514450388851 0.00232728818370651 0.00451776906883231 -1.76771830372223
"scaffold_1272_5304_6042_-" -1.64430194405279 -1.01244845039109 -3.65136302654246 0.00232768133636757 0.00451832981986835 -1.79851721561699
"scaffold_15_1129433_1129597_+" -1.59445996692666 -1.93821385317907 -3.65124173311788 0.00232826291799436 0.00451925626920942 -1.77101373690402
"scaffold_4_2552484_2552667_-" -1.59308672210022 -1.54049504857418 -3.65089665720767 0.00232991829826303 0.00452226683050552 -1.80323902173659
"scaffold_100_48068_48293_+" -1.54473371101379 -1.02809603184512 -3.65083556592154 0.00233021148547592 0.00452263328494062 -1.80336276083912
"scaffold_45_292930_292942_+" -1.42860809622375 -0.896228715593856 -3.65062100877363 0.00233124147472739 0.00452442967810603 -1.86019546601794
"scaffold_31_759408_759452_-" 0.814287399547115 -0.105231702529474 3.65050726978036 0.00233178766844467 0.00452511472211815 -2.33302405035721
"scaffold_2_820806_820900_+" -2.02712715473923 -1.90677150730457 -3.65050140559812 0.00233181583271844 0.00452511472211815 -1.64557190281361
"scaffold_27_34639_34711_-" 0.850650941678874 0.160952044349068 3.65048226179081 0.00233190777825629 0.00452511472211815 -2.33617892305665
"scaffold_183_168460_168594_+" -1.34664492201285 -1.71280900148089 -3.65036343728204 0.00233247856044058 0.00452601962153568 -1.86169764446132
"scaffold_36_1085236_1085505_+" -1.98076909920852 -1.8567042661066 -3.65030924386812 0.00233273892908847 0.00452615572509916 -1.72803149479422
"scaffold_77_74790_75030_+" 0.830896225348102 0.370556746656561 3.65030535040551 0.00233275763609528 0.00452615572509916 -2.34288618210133
"scaffold_7_1598526_1598727_+" -1.29535968452595 -1.74316415865124 -3.64985535664817 0.00233492074750626 0.00453014985027344 -1.87955844047233
"scaffold_61_338208_338301_-" -1.32642374698343 -1.43340824655066 -3.64982092683328 0.00233508633399205 0.00453026824765089 -1.85950812612838
"scaffold_3_2154963_2155265_+" -2.57640390878795 -2.20456700089824 -3.64968892324542 0.00233572130043436 0.00453129723112072 -1.61509789882972
"scaffold_1165_2899_2934_-" -1.72796937811899 -1.56148812823844 -3.64959116677616 0.00233619164253503 0.00453200676566995 -1.79186743884924
"scaffold_6142_899_945_-" 1.22232975467898 1.59662097557067 3.64949953385501 0.00233663260846436 0.00453265925204061 -2.40174079975301
"scaffold_21_856464_856865_-" 0.936931421766443 0.590528605654099 3.64858881718534 0.00234101980961628 0.00454096634453058 -2.34914636234192
"scaffold_1864_7118_7246_-" -3.44254054500027 -2.27245979152655 -3.64842649111354 0.00234180265312442 0.00454228149479646 -1.45345151448201
"scaffold_102_163866_164204_+" -1.43066718532136 -1.81554081294998 -3.64835346531524 0.00234215491756747 0.00454264939560267 -1.81866859957726
"scaffold_5_833857_834285_+" -1.32642374698343 -0.0341584034337753 -3.64834370101222 0.002342202022997 0.00454264939560267 -1.86250810563997
"scaffold_20_1084817_1084874_+" -1.20681289528855 -1.12797198720462 -3.64816515778891 0.00234306352791668 0.0045441168491727 -1.91227467408314
"scaffold_21_56502_56899_-" 0.901264408433916 1.55039054876473 3.64804094158268 0.00234366308257264 0.00454507617007038 -2.34622300474279
"scaffold_28_480374_480493_-" -1.97255824681177 -1.55854378724107 -3.64791230409651 0.00234428413999076 0.00454603393330742 -1.70678460565449
"scaffold_53_657994_658145_+" -2.11348067768787 -1.21422755555196 -3.64789518466407 0.00234436680450278 0.00454603393330742 -1.63379432514573
"scaffold_20_1097407_1097569_-" -1.53397059502768 -1.30460795779369 -3.64784281201151 0.00234461971424569 0.0045463208798518 -1.84204146454542
"scaffold_1_103550_103831_+" -1.50464803332046 -1.23096828120597 -3.64774992452303 0.00234506833929932 0.00454698728433575 -1.80251151056327
"scaffold_72_335618_335654_+" -1.37019135231113 -0.378954844473923 -3.64768576364401 0.00234537827187153 0.00454738472241591 -1.85704524372608
"scaffold_19_1239336_1239361_-" -2.22932699448668 -1.94734678595278 -3.64758820927361 0.00234584959240151 0.004548095021273 -1.60977972505402
"scaffold_91_143246_143335_-" -2.22932699448668 -1.90766151222076 -3.64754767998115 0.00234604543210107 0.00454827118271036 -1.60986061642217
"scaffold_42_829502_829853_+" 0.820306737865491 -0.150153102244147 3.64744995488851 0.00234651771254838 0.00454898323924431 -2.34105782012562
"scaffold_5_1389990_1390117_-" -1.31465800700556 -0.891806195171895 -3.64726025304152 0.00234743476604296 0.0045505324884167 -1.86470835712511
"scaffold_24_900237_900503_+" -1.45330622131193 -1.70084858297398 -3.64724119268472 0.00234752692721695 0.0045505324884167 -1.84326199221691
"scaffold_51_542747_542894_+" -1.41202746899908 -1.84003083919689 -3.6471985247143 0.00234773324977414 0.00455064884712594 -1.84527603528237
"scaffold_16_1581888_1582234_+" -1.51685407059391 -1.02956219341789 -3.64718533769185 0.00234779701979887 0.00455064884712594 -1.82830757171419
"scaffold_88_21531_21599_+" -1.42860809622375 -1.18329624172504 -3.64702103510781 0.00234859170301153 0.00455198551152714 -1.86750710579607
"scaffold_3_2219474_2219548_-" 0.836521533917237 0.102773235058156 3.64665599030726 0.00235035828510858 0.00455520568376713 -2.33846181574863
"scaffold_51_829682_830054_-" -1.55803626174801 -1.81159417756823 -3.64658011661069 0.00235072563264865 0.00455571384684807 -1.80375444828744
"scaffold_33_867984_867995_+" 1.29188040680286 1.33911792845047 3.64645671516011 0.00235132321223778 0.00455659751616004 -2.43288969985352
"scaffold_10_1446589_1446671_+" -1.32642374698343 -1.91590444007829 -3.64644252440114 0.00235139194170489 0.00455659751616004 -1.86636896898513
"scaffold_7_2200852_2200864_-" -1.33388673708358 -1.49385745521457 -3.64640254448951 0.00235158558547912 0.00455676895551984 -1.85965034954357
"scaffold_24_1081075_1081275_-" -1.50464803332046 -1.68854811996636 -3.64593661186219 0.00235384352504612 0.00456094027576692 -1.80618276435461
"scaffold_61_727427_727486_+" -1.50611618853595 -1.55110616077249 -3.64583756510435 0.00235432379283509 0.00456166685963835 -1.86388967202671
"scaffold_120_54921_55318_+" 1.0450611979741 0.217152276720402 3.64578234421073 0.00235459159617315 0.00456198173221528 -2.38860861256361
"scaffold_265_73059_73061_-" 0.847594471520904 0.730369316122565 3.64567680888402 0.00235510349330086 0.00456276948310839 -2.34138874038249
"scaffold_10_2065224_2065261_+" -1.3264019750661 -0.786349765637022 -3.64558983563948 0.00235552543948019 0.00456338290068497 -1.88423896916678
"scaffold_10_2064812_2064845_+" -1.54473371101379 -1.59642742069558 -3.64538463021014 0.00235652128414865 0.00456497734850084 -1.81440314651578
"scaffold_121_127679_127778_-" -1.41202746899908 -1.08117254785694 -3.6453768214138 0.00235655918793726 0.00456497734850084 -1.84897207667441
"scaffold_62_485851_486084_+" -1.44643822941878 -1.49517378865109 -3.64525271876428 0.00235716166273931 0.00456594027808126 -1.88492405158403
"scaffold_14_1022044_1022504_-" -1.43066718532136 -0.741795768971114 -3.64521896584527 0.00235732554809316 0.00456597806032061 -1.82502054888946
"scaffold_4_1103338_1103726_+" -1.27204191981293 -0.644194798040358 -3.64520529262272 0.00235739194089719 0.00456597806032061 -1.90836728804018
"scaffold_777_15340_15456_+" -2.13331700718422 -1.71889732164088 -3.64508628699571 0.00235796987361274 0.00456689328315358 -1.68516336172626
"scaffold_3_1842406_1842439_+" -1.81850559058533 -1.84134717263341 -3.64501053146679 0.00235833784299381 0.00456740178738322 -1.80805768596643
"scaffold_7_773750_773831_+" -1.9729386971862 -0.245717313955432 -3.64482450294378 0.00235924168929807 0.00456886036424596 -1.71299903709124
"scaffold_61_129838_129953_+" -1.23188533268046 -1.19887046207877 -3.64481211864959 0.00235930187253092 0.00456886036424596 -1.88668439554275
"scaffold_16_866220_866308_+" -1.21311683088953 -0.772353996324264 -3.64478077554773 0.00235945419567199 0.00456886415053112 -1.91518666472148
"scaffold_12_992433_992537_-" -1.45330622131193 -1.18691004357186 -3.64475471683745 0.00235958084492661 0.00456886415053112 -1.84830629977324
"scaffold_8_1563079_1563203_-" -1.6965276295696 -1.74616984289707 -3.64474662224853 0.00235962018723825 0.00456886415053112 -1.79553654375975
"scaffold_23_922891_923119_+" -1.48587998798152 -0.848403430790486 -3.64460391327661 0.00236031390714395 0.00456970383034595 -1.87010268511737
"scaffold_43_203929_203987_-" 0.860815466971811 1.16665461048032 3.64460027318662 0.00236033160459813 0.00456970383034595 -2.34768528324031
"scaffold_20_908611_908846_+" -1.32642374698343 -1.42279713435234 -3.64459232183068 0.00236037026310557 0.00456970383034595 -1.8701262238873
"scaffold_18_569887_570433_-" 0.768299652631114 0.723911146734127 3.64445815315367 0.00236102267057298 0.00457076265528351 -2.33359601438495
"scaffold_15_649475_649548_+" -2.34694807651379 -1.55489290106169 -3.64442065082969 0.00236120506146568 0.00457091150945275 -1.59728386149785
"scaffold_63_516512_516623_-" -1.87729294059651 -1.40497158492199 -3.64428049593943 0.00236188682394965 0.0045720270098491 -1.75504733017523
"scaffold_2_3098934_3099137_-" -1.40008589220675 -1.16399846836592 -3.64413335757586 0.00236260276939659 0.00457320857735231 -1.87435139899173
"scaffold_118_35005_35142_+" -1.31334283835271 -1.21554388898848 -3.64410058582657 0.00236276225978622 0.00457331297656798 -1.91061443824672
"scaffold_86_322483_322812_-" 0.924537918361779 1.20800643796235 3.64407489917057 0.00236288727669251 0.00457335064328701 -2.37183976568849
"scaffold_13_267706_267859_-" 0.766643103004938 -0.0867902045447469 3.64402253748069 0.00236314214153022 0.00457363961511383 -2.3380771247207
"scaffold_8_1419053_1419152_+" -1.4935120582143 -1.1109195874263 -3.64396841442836 0.0023634056086504 0.00457394520929053 -1.82250068217854
"scaffold_15_96163_96266_-" -1.69417745957706 -1.17543504047544 -3.64382520312854 0.00236410289337549 0.0045750903143821 -1.76530854575726
"scaffold_12_1873775_1874086_-" 0.777727535658443 0.989533216486617 3.64362940568504 0.00236505655059199 0.00457673143556874 -2.33490115470204
"scaffold_58_386534_386575_+" -1.9076625394984 -1.81406263352539 -3.64352570314254 0.0023655618040999 0.00457750472194874 -1.74269725865957
"scaffold_69_464777_464848_-" -1.49145742564374 -1.72839523968646 -3.64346049369889 0.00236587956932568 0.00457791515433007 -1.81119580962647
"scaffold_30_494827_495103_-" -1.55036088978119 -1.04754958883631 -3.64340196913929 0.0023661647956846 0.00457826259100709 -1.80439338077505
"scaffold_28_733011_733399_+" -1.3986327032396 -1.23505878922814 -3.64323692355086 0.0023669693510599 0.00457961479498153 -1.86916990131786
"scaffold_36_484132_484329_-" -1.51016664222044 -1.53004578236394 -3.64298512795488 0.00236819732050325 0.00458178606359399 -1.86658794866552
"scaffold_22_1317508_1317865_-" -1.72011723814224 -1.85997206795688 -3.64295014109465 0.00236836799684636 0.00458191166918355 -1.79599904793254
"scaffold_2_2231015_2231109_+" -2.66709777911811 -2.02109875200871 -3.6429148201036 0.00236854031572081 0.00458201515279071 -1.54878899361295
"scaffold_53_556287_556693_-" -1.32431155500887 -0.861567893265715 -3.64289582315934 0.00236863300043977 0.00458201515279071 -1.89955535928697
"scaffold_2_1987870_1987977_+" -1.47259960686244 -1.87147318507139 -3.64275354083203 0.0023693273015501 0.00458315361491918 -1.87015132061298
"scaffold_100_301790_301965_+" -2.40977197791457 -1.68854811996636 -3.64267815332409 0.00236969525607383 0.00458366072881176 -1.63582468239472
"scaffold_77_324563_324826_+" -1.40548706555069 -1.36818109566746 -3.64262411513242 0.00236995904329586 0.00458396631740341 -1.83323346885599
"scaffold_6_2055388_2055548_+" -1.95719598993659 -1.66766594007044 -3.64243278805996 0.00237089324291957 0.00458556853009836 -1.74974484228065
"scaffold_211_144162_144403_+" -1.2375567330941 -1.449852528728 -3.6423200801123 0.00237144373932849 0.00458642850862182 -1.92019324475632
"scaffold_43_89568_89651_+" 0.836771633300429 1.00576570883162 3.64214187373741 0.00237231441012015 0.0045879076075912 -2.35822710835092
"scaffold_84_85832_85899_+" -1.60088376224158 -1.0928708487594 -3.64201802817203 0.00237291967711848 0.00458869189686029 -1.85578648170318
"scaffold_3_3679905_3679975_+" -1.47259960686244 -1.07335594851974 -3.64201555374558 0.00237293177189574 0.00458869189686029 -1.87164965489739
"scaffold_24_79036_79083_+" -1.72365642557597 -1.02481621214301 -3.64180937468348 0.0023739397745915 0.00459043625251947 -1.75915671866256
"scaffold_42_604815_605029_-" -1.632944133913 -1.90202552602969 -3.64178659427151 0.00237405117368055 0.00459044678675786 -1.80766248356524
"scaffold_2470_5832_5862_+" -2.66749753162774 -1.56609826897382 -3.64092119606334 0.00237828697340571 0.00459843187298178 -1.54788266641667
"scaffold_19_845627_845877_+" -1.9589447995268 -1.47418070898683 -3.64077417964654 0.00237900731809107 0.00459961939683225 -1.74824500711093
"scaffold_2_200388_200597_+" -2.17125371249388 -0.682327734749501 -3.64070051973629 0.00237936831619094 0.00460011207796914 -1.70234394528775
"scaffold_72_314607_314726_-" -1.81150420880751 -1.97308584689192 -3.64066919991546 0.00237952182743625 0.00460020359178542 -1.73823633927885
"scaffold_45_46049_46358_+" -1.38902334998054 -1.04186265642551 -3.64054300071189 0.00238014048219306 0.00460119429464111 -1.85685022813841
"scaffold_81_95485_95524_-" -2.44287524931808 -1.60117340197046 -3.64047448451796 0.00238047643054047 0.00460163841652597 -1.6545814188313
"scaffold_140_161216_161336_-" -1.59445996692666 -1.72473644711573 -3.64014109782583 0.00238211177117816 0.00460459420889021 -1.79345719096143
"scaffold_3_3734756_3734876_+" -1.42989712845866 -1.05536855310131 -3.64008093229721 0.00238240701758733 0.00460495946660667 -1.86570567305692
"scaffold_35_692236_692257_-" -2.29782700502408 -2.1502130798178 -3.63999678816647 0.00238281999432791 0.00460555224278421 -1.6224249892552
"scaffold_12_890288_891221_+" 0.764991905107414 0.860164653479703 3.63991644422193 0.00238321438702219 0.00460610904813862 -2.33917583727085
"scaffold_61_499183_499438_+" -1.81242950167762 -2.19838783092267 -3.63960611059754 0.00238473837024318 0.00460884889950736 -1.76448048176526
"scaffold_76_349049_349433_+" -1.41283624466769 -1.67335287248124 -3.63955954673681 0.00238496712006941 0.00460908539382341 -1.87663597653385
"scaffold_88_20599_20714_+" -1.62464080078728 -1.00612677181456 -3.63934378519765 0.0023860273590239 0.0046109286956766 -1.79506909494188
"scaffold_96_128748_128844_+" -1.29535968452595 -1.74316415865124 -3.63929591322111 0.00238626266318055 0.0046111777416244 -1.90102059012637
"scaffold_42_558055_558439_-" -1.99506888323136 -1.78996359799893 -3.63905283606555 0.00238745781530551 0.00461328147827699 -1.67199527867125
"scaffold_43_812670_812759_-" -1.38902334998054 -1.45592883103615 -3.63883690378567 0.00238852000714657 0.00461512811977133 -1.86031109824054
"scaffold_10_1007291_1007403_+" -1.632944133913 -0.588103957648555 -3.63878184063358 0.00238879094412516 0.00461544579223897 -1.81374315480479
"scaffold_20_527651_527748_-" -2.05641785370049 -1.71620567644717 -3.6386523927605 0.00238942801108486 0.00461647081419231 -1.70645985966798
"scaffold_10_622633_622754_-" -1.51534109494311 -1.8007718939852 -3.63844526449224 0.00239044773087269 0.00461823501238697 -1.85909119475231
"scaffold_17_1290574_1290729_+" -1.54473371101379 -0.966874494664346 -3.63839533784642 0.00239069359174537 0.00461829959268207 -1.82855823969563
"scaffold_33_1064744_1064803_+" -1.48587998798152 -1.40802821538756 -3.63839518454883 0.00239069434668959 0.00461829959268207 -1.88271024140088
"scaffold_19_1289366_1289697_+" -1.59445996692666 -1.70390521343955 -3.6382600559311 0.00239135990742542 0.00461937934589655 -1.79726001347106
"scaffold_25_809395_809524_+" -2.07021400711114 -1.01726173041026 -3.63762658999957 0.00239448245576591 0.00462517093289963 -1.76759710194441
"scaffold_46_665729_665961_-" -2.40977197791457 -1.39267112191437 -3.63760851740154 0.00239457160125263 0.00462517093289963 -1.64595847535866
"scaffold_61_415945_416003_-" -1.37758291710252 -0.132485509252525 -3.63742994897636 0.00239545259300144 0.00462666632687144 -1.91747627997825
"scaffold_29_990727_990829_+" -2.25964282299648 -1.89141441383138 -3.63725913035326 0.0023962956548817 0.00462808833162771 -1.66101711350838
"scaffold_43_191821_192317_+" 0.858805186595662 0.362942402249899 3.63717744459932 0.00239669891387965 0.00462858634238861 -2.37371125192622
"scaffold_20_321277_321441_+" -1.50464803332046 -0.961558503021228 -3.63716361887318 0.00239676717424846 0.00462858634238861 -1.82394349534813
"scaffold_12_1050614_1050985_+" -1.44623617650342 -1.5057849008494 -3.63710078203616 0.00239707743687133 0.00462897918657013 -1.88533854512342
"scaffold_219_49679_49937_+" -1.21825951815589 -1.80492970075167 -3.63699747299103 0.00239758762245233 0.00462975804832953 -1.91835567208265
"scaffold_4_1790187_1790582_+" -2.00031189133987 -1.66185175536674 -3.63687684273699 0.00239818348589923 0.00463070227783536 -1.67287019967819
"scaffold_44_690230_690384_+" -1.22940919057173 -1.33199276851809 -3.6368493878263 0.00239831912256518 0.0046307578013396 -1.9057114350446
"scaffold_69_469458_469554_-" -2.32701217563473 -2.32839216364796 -3.63673030500029 0.0023989075217715 0.0046316874905647 -1.66207556433021
"scaffold_24_686566_686821_-" -1.25302943142 -1.66053542193022 -3.63636656027489 0.00240070571644424 0.00463481175721073 -1.90384682015652
"scaffold_3_676744_676830_-" -2.36423425952783 -1.99414622530047 -3.63635228599142 0.00240077630986731 0.00463481175721073 -1.61335459012293
"scaffold_220_18328_18371_+" -1.30127923716027 -1.04886592227283 -3.6363380712346 0.00240084661097448 0.00463481175721073 -1.90303909454463
"scaffold_230_87613_88074_-" 0.838845369723143 0.321477847118874 3.63564662386413 0.00240426876153769 0.00464121138666825 -2.368335207734
"scaffold_307_11347_11441_-" -1.59081272188379 -1.61046818073225 -3.63546964211807 0.00240514547728436 0.0046426969458152 -1.80713220573758
"scaffold_93_154206_154455_+" -1.43579552925891 -1.06308488082214 -3.63536128788803 0.00240568239095996 0.00464352647557388 -1.83576509452015
"scaffold_14_1644139_1644307_+" -1.41202746899908 -1.84003083919689 -3.63478022778958 0.00240856369826936 0.00464888095474755 -1.87046968531457
"scaffold_35_901981_902181_-" -1.54473371101379 -1.26884595916465 -3.63473359150347 0.00240879510427267 0.0046491204868014 -1.83597369719437
"scaffold_113_135123_135282_+" -2.86211357756967 -2.28044060177963 -3.63452817011987 0.00240981465683649 0.00465088110036516 -1.53836299548518
"scaffold_163_223838_224298_+" 1.00798164718517 -0.0132855791485278 3.63439494918085 0.00241047609414067 0.00465195043450952 -2.39989601165551
"scaffold_2_1688975_1689022_+" -1.3264019750661 -1.8307360604351 -3.63414332033729 0.00241172592031408 0.00465415514781203 -1.9074986040191
"scaffold_4_74605_74612_+" -1.81572064447256 -0.76707860617275 -3.63407572089249 0.00241206179387251 0.00465459599507039 -1.82326638254863
"scaffold_9_257963_257992_+" 0.765586086160007 0.829143117707137 3.6340323555046 0.00241227728321782 0.00465461800709609 -2.35038432801407
"scaffold_131_91259_91355_+" -1.51016664222044 -0.897868509883293 -3.63403018573932 0.00241228806562655 0.00465461800709609 -1.88476561813724
"scaffold_29_978690_978850_+" -1.37019135231113 -1.86560805414795 -3.63387277549379 0.00241307042765863 0.00465592025601149 -1.88508512582867
"scaffold_3_432418_432689_-" -1.21311683088953 -1.20166497493989 -3.633694101415 0.00241395878438571 0.00465742689224685 -1.93774247221872
"scaffold_137_94943_95103_+" -2.0991349597788 -1.34253658197211 -3.63359034773498 0.00241447479223213 0.00465816095623484 -1.662411192829
"scaffold_87_988_1098_+" -1.34664492201285 -1.91092931407104 -3.63357436702069 0.00241455428045797 0.00465816095623484 -1.89579509126724
"scaffold_138_16970_17363_-" -1.69417745957706 -1.8261519251483 -3.63348120285131 0.00241501773228146 0.00465884760090951 -1.78619461844142
"scaffold_8_1320122_1320273_+" -1.20947175328122 -1.15836248217485 -3.63340043688177 0.00241541958070831 0.00465941534967802 -1.93237846892563
"scaffold_17_1138215_1138410_+" -1.72365642557597 -1.69329410124123 -3.63330854872402 0.00241587684892449 0.00466008994953486 -1.77630996763643
"scaffold_33_107944_108165_+" 1.27070129802457 0.676280008031694 3.63322262403216 0.00241630451951096 0.00466070739971204 -2.43802411334726
"scaffold_111_304008_304033_+" -1.50955887451731 -1.52552299032561 -3.63318117169128 0.00241651086630032 0.00466089791182511 -1.82507651168632
"scaffold_47_502130_502409_+" -1.44643822941878 -1.2307391364736 -3.63292165080938 0.00241780314521158 0.00466316050515169 -1.90998085160206
"scaffold_16_357166_357240_+" -2.29782700502408 -1.78409846707549 -3.63290236620674 0.00241789920020848 0.00466316050515169 -1.63657954550966
"scaffold_9_2223046_2223107_-" -1.27436234182478 -0.85118592579977 -3.63285345868257 0.00241814282170036 0.00466342276742588 -1.91213120008563
"scaffold_6_1757219_1757325_-" -1.43066718532136 -1.54978982733597 -3.63262954334398 0.00241925851905338 0.00466536674217771 -1.85052998440528
"scaffold_23_846638_846809_-" 0.907460480669326 0.118232877708243 3.63211535245287 0.00242182252325072 0.00467010337557239 -2.38110282730002
"scaffold_46_177980_178176_+" 0.847876061026268 -0.0942606001734818 3.63206920937649 0.00242205274839131 0.00467033946222804 -2.36911805734902
"scaffold_2_2570257_2570623_+" -1.33388673708358 -1.10390828947805 -3.63198992581227 0.00242244837523002 0.00467088244025892 -1.88890683620218
"scaffold_29_363523_363626_-" -2.57640390878795 -2.02032560235669 -3.63196957150257 0.0024225499541859 0.00467088244025892 -1.65049475405404
"scaffold_5_2483679_2484002_-" -1.3986327032396 -0.943448989922155 -3.63193406291787 0.00242272717137301 0.00467101626143231 -1.89211659097076
"scaffold_6_525818_525922_+" -1.77491862920868 -1.87621916634626 -3.63149527682021 0.00242491815202473 0.00467503243245777 -1.82848787828334
"scaffold_46_451285_451403_-" 0.741806797988173 0.640551340040561 3.63128736173002 0.00242595702480894 0.00467681168947444 -2.35596799693359
"scaffold_30_196253_196432_-" -1.34304050365767 -1.49517378865109 -3.63126737109953 0.00242605693396432 0.00467681168947444 -1.91334202851856
"scaffold_12_911545_911693_-" -1.57830384717009 -1.76230008602229 -3.63119242073968 0.00242643155761648 0.0046773257548181 -1.82728518580426
"scaffold_29_382242_382765_-" -1.63650849077799 -1.44871439380411 -3.63089327797437 0.00242792733902729 0.00468000088493555 -1.81428408347653
"scaffold_55_106524_106750_-" -1.37039408862918 -1.84003083919689 -3.63082667096939 0.00242826051519319 0.00468043487326542 -1.91823213857109
"scaffold_24_1195423_1195493_+" -1.86506515732616 0.105727848594678 -3.63080414677225 0.00242837319430186 0.0046804438371957 -1.79159955454528
"scaffold_12_1390362_1390636_+" -1.23919846993879 -1.65252163880506 -3.63070852311252 0.00242885161785318 0.00468115770440866 -1.94779586371863
"scaffold_15_840410_840867_+" -2.0991349597788 -1.78409846707549 -3.63064285677163 0.00242918021402771 0.00468158275668184 -1.66830714764657
"scaffold_25_555599_555799_-" -1.41709538358043 -1.93821385317907 -3.63056806605 0.00242955452326336 0.00468209586668928 -1.87506766187305
"scaffold_188_134189_134288_+" -1.44387865580795 -1.14009661662742 -3.63027062655282 0.00243104370868047 0.0046847573598848 -1.87567089208725
"scaffold_11_1548672_1549111_-" -1.97195132418668 -1.19560266022849 -3.63020360632019 0.00243137938436127 0.00468501780619921 -1.7928120112634
"scaffold_3_2208522_2208640_+" -1.54473371101379 -1.60309189751214 -3.63020046294873 0.00243139512930779 0.00468501780619921 -1.84515330315748
"scaffold_41_193965_194025_-" -1.25951005282699 -1.32717948849892 -3.63007153315147 0.00243204101869609 0.00468601406673016 -1.93243806402535
"scaffold_12_753693_753823_-" -1.99506888323136 -1.53940785987003 -3.63005407807717 0.00243212847524722 0.00468601406673016 -1.69002899839602
"scaffold_64_381523_381724_+" -2.07046247260414 -1.11992624313506 -3.62975930776708 0.00243360586379539 0.00468852715924627 -1.76946143260762
"scaffold_88_251828_252298_-" -1.65483045910631 -1.18104491264842 -3.62975065457608 0.00243364924720236 0.00468852715924627 -1.83782175806109
"scaffold_36_883351_883531_+" 1.06381095070315 1.31565731814174 3.62931094499385 0.00243585478668745 0.00469256756282883 -2.42017803942631
"scaffold_58_666247_666359_+" -1.56370097920028 -1.6087278837032 -3.62921611968493 0.00243633068418142 0.00469327567573003 -1.8176747394775
"scaffold_8_1373945_1374254_+" -1.54473371101379 -1.40722291399862 -3.62914127659202 0.00243670636337151 0.00469360077337911 -1.8472980789941
"scaffold_163_203914_204095_+" -1.50464803332046 -1.39414930133897 -3.62913933495235 0.00243671611031751 0.00469360077337911 -1.84018671123495
"scaffold_6_1002104_1002128_-" -1.88873351127452 -1.6240849771764 -3.62909744050121 0.00243692642816709 0.00469373453192987 -1.76154985934948
"scaffold_116_162761_162819_+" -2.52067562165805 -1.59658926668366 -3.62907916161621 0.00243701819724629 0.00469373453192987 -1.59760210531573
"scaffold_83_257812_257939_-" -1.63843621563921 -1.23775043442185 -3.62906076560348 0.00243711055787043 0.00469373453192987 -1.80236548063497
"scaffold_1_3100857_3100968_-" -3.13787533753473 -1.95077643379114 -3.6290292886489 0.0024372686019682 0.00469383026398517 -1.5163136526458
"scaffold_5_1476993_1477035_+" -1.41202746899908 -1.68723178652983 -3.62885374269535 0.00243815019764118 0.00469531938230073 -1.8824915628047
"scaffold_1_4188731_4188815_-" -1.43208775469262 -1.77496553430177 -3.62882370115757 0.00243830109901345 0.00469540128076167 -1.89533324504117
"scaffold_4_1120867_1121057_+" -1.96166909341959 -1.87753549978279 -3.62878566300715 0.00243849218156002 0.00469556054481197 -1.7416740169457
"scaffold_44_48797_48947_+" -1.77457499844468 -2.00934147278558 -3.62862573708142 0.00243929572522667 0.00469689909742549 -1.78575832833702
"scaffold_6_2035158_2035376_-" -1.44531116152998 -1.65879512490117 -3.62859789691776 0.00243943563459176 0.00469695975043652 -1.88107955193216
