mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_598_19831_19836_- 0.0094044055592768 0.00536105779828633 8.1347626175103 15.9311602710688 19.9250081306162 15.0795145464857 18.1847752158897 19.1512299393703 2.00924512952952 2.95484101343316 3.80807665554799 0.0057878590414876 0.0215415820977588 -2.03839352830177 0.0215415820977588 0.0332432643160677 scaffold_598 19831 19836 - 0
scaffold_598_27757_27766_- 64.4823793499539 59.6113580828763 54.5893256256541 410.244594334129 433.095906598909 88.1735803561703 72.0555034449238 126.206742924209 2.57971818443077 7.05052971952055 12.0219072086094 3.47794131338979e-06 0.000254790477656462 5.0576365586105 0.000254790477656462 0.0282225732480287 scaffold_598 27757 27766 - 1
scaffold_6_53866_53963_+ 220.854984067342 244.553341750057 264.33008212994 192.434640294633 212.006732388881 187.305487576229 215.992890108914 161.495475092097 0.00800620694754528 7.92007929793817 0.0636448930631967 0.95090875082516 0.966667046985385 -7.54589141980921 0.966667046985385 0.0165491546233443 scaffold_6 53866 53963 + 0
scaffold_6_66448_66452_+ 9.86608152846898 8.28688662841083 9.61174219529289 6.77353015135196 7.97033277356789 11.5795531395833 10.5713291530906 12.8250533653549 -0.382299299699999 3.52534397008058 -1.52237506824165 0.168715252784281 0.25796207494029 -5.50472601165802 0.25796207494029 0.0227901695129033 scaffold_6 66448 66452 + 0
scaffold_6_75509_75516_+ 90.9274086258824 114.858472639745 87.5837216275475 84.7970711088514 42.9719176506917 72.1546801212853 58.5339566511815 52.7932508040603 -0.259675109374033 6.38653535236435 -1.00395409573734 0.346546198940872 0.454459748076613 -7.05851337727905 0.454459748076613 0.0386996178369522 scaffold_6 75509 75516 + 0
scaffold_6_87393_87449_+ 49.6486005134259 51.4579293930284 42.4364795770559 30.3874646173778 26.3519947974786 25.1735622417709 31.8314500151759 25.8012151377408 -0.266135559583345 5.31128344770752 -2.03163513576321 0.0788433890478897 0.14600149675844 -5.67645232193903 0.14600149675844 0.0181442178277084 scaffold_6 87393 87449 + 0
scaffold_6_104091_104177_+ 50.3571177157563 47.2618476055247 57.3715237820328 104.583722809757 91.7828236478815 83.5104170696124 77.645830087188 79.4783649249244 0.688309772548022 6.36958270763111 6.07321494549079 0.000378123348891146 0.0036222295971388 -0.0654369744734229 0.0036222295971388 0.0143011865475107 scaffold_6 104091 104177 + 1
scaffold_6_113932_113935_+ 54.0379551089 60.9788336542582 89.2647737697033 0 0 30.1732386710597 19.0849948007079 40.0397070985875 -6.38512391040578 4.04545547032728 -2.48385487024419 0.0396379836180488 0.0901423753895649 -3.48461290329313 0.0901423753895649 0.0456539646462035 scaffold_6 113932 113935 + 0
scaffold_6_115003_115055_+ 51.2857196107239 51.4638229855918 50.9895120217155 36.5499567844611 27.1300185326027 48.7686661528397 46.5707214553713 44.4329898334358 -0.541264396857856 5.66969800872102 -4.28121271279335 0.00308012616964117 0.0138905778500691 -2.32119613506866 0.0138905778500691 0.0159647659671158 scaffold_6 115003 115055 + 0
scaffold_6_117039_117090_+ 20.9793526435447 17.7958648377616 22.8868553087494 6.52837984853113 5.9793177446289 9.55214163719431 14.1054292059451 14.5378837146178 -1.20893904869586 3.92399224917325 -2.94280786146944 0.0199045926531973 0.0540502578633356 -3.3417571356033 0.0540502578633356 0.0227067551260961 scaffold_6 117039 117090 + 0
scaffold_6_171964_171986_+ 12.514186536214 13.5777178104821 12.9142032077778 12.4405246242477 8.1967398413076 8.82158214691229 7.23383921960763 6.83081959475227 0.110898503914971 3.59128594867169 0.52379101222528 0.615474217782723 0.70317221582873 -6.76635278448816 0.70317221582873 0.0233449752296391 scaffold_6 171964 171986 + 0
scaffold_6_178942_178944_+ 29.4457087278129 27.0249110942629 27.8997634602806 22.2267329427631 19.0448837826652 24.6588899041331 15.570980727166 21.0256971047065 -0.117684930860762 4.7508117149557 -0.641984597723978 0.53991673906291 0.637372148606261 -7.23976363083839 0.637372148606261 0.0205163937174951 scaffold_6 178942 178944 + 0
scaffold_6_182587_182601_+ 36.8429002930304 44.936536039374 37.8045296541572 32.0320332899896 22.7019582599734 26.976266938756 28.7524101805288 37.972313604686 -0.286570401360788 5.25900131440935 -1.50504780917142 0.173022832929129 0.263598370394573 -6.40997360471627 0.263598370394573 0.0217157114112699 scaffold_6 182587 182601 + 0
scaffold_6_184738_184742_+ 6.299674569013 6.79092716099075 8.00350526239957 0 0 0 0 6.01553961725732 -2.48396674448684 1.12303676839453 -2.00060678177319 0.0826433941370988 0.150856197432683 -4.01789428526043 0.150856197432683 0.0342264198085173 scaffold_6 184738 184742 + 0
scaffold_6_186158_186160_+ 5.21425173270103 7.32970619692017 6.50339572355101 6.55385147658498 0.00368918197034751 0 0 0 0.126993948110625 1.08422099797844 0.123424418510249 0.904999306089307 0.934172116969834 -5.62030555430798 0.934172116969834 0.033903922765553 scaffold_6 186158 186160 + 0
scaffold_6_202482_202568_+ 54.5555959020717 50.3876370358697 65.6533625914459 58.2298762398309 71.0709118426325 31.7585281095378 40.552345359708 34.5220099344585 0.602520093853723 5.83112238966234 4.30137688856973 0.0030006448692659 0.0136530682322317 -2.32474124420987 0.0136530682322317 0.019158900566645 scaffold_6 202482 202568 + 0
scaffold_6_239940_239975_+ 40.8026686415566 44.8071937325696 43.2588271208853 30.518359536775 24.2499767509682 29.5311186420911 34.2393940991602 30.2485425114926 -0.339203582688651 5.31048072880984 -2.86648591863294 0.022292928710379 0.0589021518053423 -4.39668304357582 0.0589021518053423 0.0170631339614126 scaffold_6 239940 239975 + 0
scaffold_6_338500_338518_+ 10.7259460678566 10.3227010357502 11.9627760150223 8.40985468665506 8.3037724379754 7.5317237313852 11.3173954253764 15.0631589871736 -0.285236142255902 3.62455134993543 -0.880304776840929 0.405893996450017 0.513443300105655 -6.36173302590986 0.513443300105655 0.0251217052748552 scaffold_6 338500 338518 + 0
scaffold_6_338900_338941_+ 24.3263194672225 18.8895544982279 32.4679906867812 9.89434454996712 17.7070133802715 21.3484945936845 26.1678172830973 23.7576020014052 -0.760117212731614 4.61483376957021 -2.74826849298024 0.0265992264680303 0.0671276141571133 -4.37395380851394 0.0671276141571133 0.0268920313331111 scaffold_6 338900 338941 + 0
scaffold_6_396530_396595_+ 197.214080807457 202.049820485011 193.398908954035 218.33892850751 165.188828868958 167.431815649654 195.85451317135 171.259899002503 0.103319689096161 7.75968903355981 0.816782938153827 0.43910991440179 0.544436412803291 -7.1895651130746 0.544436412803291 0.0155528416857345 scaffold_6 396530 396595 + 0
scaffold_6_396987_397017_+ 5.52353391223404 6.78870424255984 6.87723200389224 0 7.29831963113983 0 0 0 0.162643746974056 1.10551447750624 0.156130022257756 0.880031866690162 0.915078576381693 -5.62853436991299 0.915078576381693 0.0351942378984587 scaffold_6 396987 397017 + 0
scaffold_6_398535_398550_+ 7.30584890697637 6.25070273438426 8.56692023353894 5.26785307748935 6.19920413557579 0 0 0 1.74447696905936 1.59206914812683 4.10528398760466 0.00387923211330379 0.0161299389994988 -1.52682065677669 0.0161299389994988 0.0269561271150172 scaffold_6 398535 398550 + 0
scaffold_6_415840_415859_+ 0 0 0 12.1564800183946 19.2578889318163 5.31045259582164 5.65852281663049 5.81164778717138 3.25317483705714 1.80762370942392 6.08802865739528 0.000372283173768223 0.00358652749146813 0.618282668599773 0.00358652749146813 0.0287309117115694 scaffold_6 415840 415859 + 1
scaffold_6_432768_432838_+ 23.559680833263 27.5645470240179 30.2348460113243 24.3635094448167 20.0420107650551 22.9509611663667 25.6160632799967 16.5556062690465 -0.0339569593953124 4.78726601089899 -0.189335370787918 0.854829886244775 0.896932790482281 -7.45925102613816 0.896932790482281 0.0216779192614092 scaffold_6 432768 432838 + 0
scaffold_6_441362_441404_+ 25.6536187919868 29.8701750353596 29.1180572668545 16.8186110757688 17.4920549397319 23.5877963773156 25.5201850024305 18.6121018836722 -0.453204468771727 4.74549782776008 -3.25280462313408 0.0126451410945874 0.0385913641424413 -3.71007043604777 0.0385913641424413 0.019467690473191 scaffold_6 441362 441404 + 0
scaffold_6_442940_442959_+ 5.35715415088921 0.0084579788232042 8.16132553982075 6.63978825219981 10.5139888035252 9.44746989602629 14.1082145445322 12.4790623495802 0.637135478572258 2.93459357694644 1.07240810335277 0.31667736960869 0.423414608025904 -5.89330300960109 0.423414608025904 0.0339032465526481 scaffold_6 442940 442959 + 0
scaffold_6_455867_455903_+ 39.0082189160022 37.6162991653901 40.049952826191 22.979774513533 19.8198056887888 32.5156041582036 31.5460831655673 25.4494970489591 -0.574331605710449 5.14382375565752 -4.52630766592948 0.00225082220158041 0.0112519010695598 -1.9182684856933 0.0112519010695598 0.0176350261337258 scaffold_6 455867 455903 + 0
scaffold_6_468319_468321_+ 8.1627882794037 11.1265011553576 6.52263333294557 0 0 6.69885055059748 8.45712419155108 0 -3.34524771058902 1.75520077714638 -1.83765795232107 0.105708107546392 0.178541326778058 -4.20493858030525 0.178541326778058 0.0390961276824986 scaffold_6 468319 468321 + 0
scaffold_6_524863_524939_+ 43.6796797546446 48.8802051301642 47.2156725585784 22.8415123302142 24.7980642692138 33.045130545064 33.4029797245033 26.8176827931659 -0.578384510975354 5.30083903287918 -4.96011230522487 0.00132012270384987 0.00798893821425496 -1.36023069379391 0.00798893821425496 0.0170304968509209 scaffold_6 524863 524939 + 1
scaffold_6_561819_561861_+ 0.00902627431083491 7.71713935912934 0.0136890361692097 11.0083100098261 26.5580318495366 6.47820265464155 8.35403021033531 6.3183794889549 2.58293530144645 2.46394949824889 2.92657484531696 0.0203891587478077 0.0550551428705557 -3.25811458028678 0.0550551428705557 0.0701459232233467 scaffold_6 561819 561861 + 0
scaffold_6_562011_562085_+ 0 0 0 9.76435051515828 19.4767680905722 5.94817302779111 7.23993144770399 5.29188041652274 3.04658565900053 1.81663785467428 4.43234190891756 0.00253577754454396 0.012152281083429 -1.15400911507652 0.012152281083429 0.0326763840816289 scaffold_6 562011 562085 + 0
scaffold_6_562950_562990_+ 45.1187600240799 41.6784533453885 24.7554623283787 83.1945132387208 118.560049393574 51.8341426323485 85.3951055655894 43.3708570774061 1.19945753312338 6.00627429458747 3.91287669390243 0.00501875680178833 0.0194221031090898 -2.86895006983406 0.0194221031090898 0.0541855286140884 scaffold_6 562950 562990 + 0
scaffold_6_563920_563925_+ 0 0 0 7.27699212446434 8.08144811595193 0 7.52968270452918 4.96122663157144 2.85122177880218 1.14658691722818 3.50812057132036 0.00878136679388781 0.0292606865386648 -2.27662226472561 0.0292606865386648 0.0361110585512425 scaffold_6 563920 563925 + 0
scaffold_6_564399_564476_+ 0 0 0 29.8781383716857 29.006991269952 11.4778746908831 6.10839006059834 12.8349324366995 3.81544944995732 2.31588256217921 6.67823040493814 0.000204468245703304 0.00246694330094401 1.17206199837523 0.00246694330094401 0.0267252413899848 scaffold_6 564399 564476 + 1
scaffold_6_564634_564638_+ 9.4056367762129 12.4840386110537 7.46659740343414 48.2174367542483 40.9667878925594 24.7607513277821 20.7763862744099 20.6744824270439 1.65959530686471 4.50803394419411 10.3147442400378 1.03921962821651e-05 0.000419702474688982 3.97522849453562 0.000419702474688982 0.0211994502536887 scaffold_6 564634 564638 + 1
scaffold_6_612934_613000_+ 65.4304266450931 66.5364711625742 67.3834860194545 6.42782583643771 0.00362482194954139 31.2303585199044 35.5360234302816 33.5007806516339 -4.58480180909477 4.60544389010737 -5.17657190885641 0.00102179177129619 0.00683763413349131 -0.561738665164926 0.00683763413349131 0.017701281264513 scaffold_6 612934 613000 + 1
scaffold_6_694482_694485_+ 6.91781958677008 6.9263661495377 7.35037683319934 0 0 0 0 0 -1.87626370025643 0.662876816564376 -2.42155387660984 0.0435691931504531 0.0964279708435262 -3.55891684916582 0.0964279708435262 0.0277933217472904 scaffold_6 694482 694485 + 0
scaffold_6_696953_696960_+ 12.0323192255402 0.0161066368775051 17.4584106639712 15.6540513754786 31.9834915828571 10.2842818419995 18.0867744434586 28.7657569076294 1.38507249567013 3.75019669305643 1.72273905483299 0.125555953867754 0.203750801312404 -5.53980985731049 0.203750801312404 0.187128438343023 scaffold_6 696953 696960 + 0
scaffold_6_701803_701861_+ 101.878792675613 112.833654002727 104.336271829423 106.45751482946 102.297642678691 121.63587643566 126.437867292591 162.761306231311 -0.118021509009236 7.06497392694932 -0.878897213016919 0.406609952899127 0.514029689679927 -7.16201887508226 0.514029689679927 0.0166049411083334 scaffold_6 701803 701861 + 0
scaffold_6_737489_737493_+ 26.2946056760879 26.0890074885866 52.3000033099739 60.1455789787097 229.793694214971 34.3858988590817 82.6934637040783 71.6410098321967 1.49172717638457 6.03227997884717 2.7218220195983 0.0276757919575021 0.0690572383002313 -4.66176632415928 0.0690572383002313 0.152960292447262 scaffold_6 737489 737493 + 0
scaffold_6_757465_757470_+ 31.2933390492794 23.9042089866663 22.8288306405295 55.0280856152824 31.1217744240829 16.7881216266681 15.1183623374999 15.8947289373416 1.09746049774776 4.83016396729007 4.86287946163452 0.00148431314105696 0.00856529467283474 -1.5171484212797 0.00856529467283474 0.0307660520443984 scaffold_6 757465 757470 + 1
scaffold_6_822432_822438_+ 101.155560881938 88.2676146565234 89.2623786547678 40.105185670898 91.6463788704493 77.4752250284563 60.0210206293641 45.59662124311 -0.206511461839761 6.35511901299742 -0.675651001319403 0.519454063030293 0.619318665710979 -7.34272795044265 0.619318665710979 0.0528686069878266 scaffold_6 822432 822438 + 0
scaffold_6_823556_823557_+ 9.86356271086691 9.09762450660878 7.55269398944826 5.1422574301843 6.0884753407799 0 0 0 1.59096681096557 1.67798568472232 3.69308129739839 0.00678054672210066 0.0241535794675139 -2.03461176254772 0.0241535794675139 0.0264947936349098 scaffold_6 823556 823557 + 0
scaffold_6_874885_874940_+ 121.83890095262 131.161776969689 108.600194032627 52.7162446539077 57.6780622306985 135.578480484117 109.922750330059 117.933465886017 -1.03583168767915 6.83927205587453 -8.30941501617258 4.70544681143633e-05 0.00100241767533172 2.21026287713988 0.00100241767533172 0.0151428053663646 scaffold_6 874885 874940 + 1
scaffold_6_875345_875386_+ 5.67658193992066 6.92309170225702 5.8479858098085 0 0 10.5371901809044 0 5.98440469615408 -3.12552690155212 1.61533467055133 -1.6809415603412 0.133609234163148 0.21429246046359 -4.37297271224817 0.21429246046359 0.0440513137064423 scaffold_6 875345 875386 + 0
scaffold_6_879892_879897_+ 14.2782179148284 5.44720203389303 12.6146398781147 0 8.29360702734306 17.3300713338348 11.2182037345948 10.754472738006 -2.42277883955076 3.13701264086041 -1.61164997442912 0.148027820313171 0.232224201856265 -4.66369036380235 0.232224201856265 0.0464110385486852 scaffold_6 879892 879897 + 0
scaffold_6_883931_883957_+ 7.53898466363308 7.46951752067657 7.82231764310969 13.555992248095 13.7283084801705 6.90265308963987 6.95439089351327 9.0670912495348 0.891209079523062 3.41958742031359 5.70870379593632 0.000559352143986695 0.00470522052191071 -0.0122621660823699 0.00470522052191071 0.0232400433367002 scaffold_6 883931 883957 + 1
scaffold_6_884169_884187_+ 232.748194510856 283.107910106627 271.415699527079 172.309187855827 272.663075331127 437.965480497838 317.823108069101 296.010423284672 -0.386145430344861 8.31752970474607 -1.80555364692757 0.110930501203026 0.185090167745439 -6.01553945972231 0.185090167745439 0.0358395583898876 scaffold_6 884169 884187 + 0
scaffold_6_884782_884803_+ 5.51957286809856 6.38036273468743 5.28388253584917 0 6.19248222826113 9.15286212946119 5.75449863639849 0 -1.2036903680105 2.01573254887855 -0.808414794965366 0.443623404540596 0.548536506823548 -5.37727090440928 0.548536506823548 0.0510447618867299 scaffold_6 884782 884803 + 0
scaffold_6_927179_927196_+ 14.9236467397159 15.4807455750597 16.300619672947 6.80589738856808 0.0038172036259021 5.30637802655842 5.83982030236387 9.41707593715196 -2.3905054044384 3.00070221240873 -2.46485592137037 0.0407969750695451 0.0918902006487895 -3.55682825775156 0.0918902006487895 0.0285019864286463 scaffold_6 927179 927196 + 0
scaffold_6_942809_942835_+ 55.1441564458002 41.4247530486083 43.2756922039151 15.9075044066136 30.9879828128449 10.1872707679075 15.3097625992936 17.6224337582471 -0.113140178589034 4.85562727577406 -0.40724225224146 0.695152362665837 0.771265374145991 -7.37344436365238 0.771265374145991 0.0311560257022552 scaffold_6 942809 942835 + 0
scaffold_6_946193_946201_+ 142.28023345868 157.368392369412 134.133787790599 8.14611999610406 12.1746455987082 13.9040742140113 26.0904375730725 17.596458055168 -2.24742883893838 5.33487720369644 -6.91977939293365 0.000161803212903281 0.00214816442893626 1.28123631837274 0.00214816442893626 0.0216044025231723 scaffold_6 946193 946201 + 1
scaffold_6_949655_949678_+ 11.1925759728129 10.4597025029054 12.9953483706201 0 0 0 0 0 -2.20874159066666 0.912707018894546 -2.57009255570005 0.0347853612380124 0.081824747860171 -3.39867446613091 0.081824747860171 0.0268203267431132 scaffold_6 949655 949678 + 0
scaffold_6_1022713_1022718_+ 0 0 0 110.846776576576 111.26384043479 0 0 0 7.8827645773514 1.15382648602744 18.9333779129817 1.25598533537134e-07 4.95788123109966e-05 4.5707831743101 4.95788123109966e-05 0.023852901966742 scaffold_6 1022713 1022718 + 1
scaffold_6_1025090_1025143_+ 14.1461533123934 13.4472556977077 16.4804846978662 6.27187465859794 7.30622321953412 12.7514146448612 12.0604755388316 10.5893589263859 -0.822852475365445 3.74314805050391 -2.9878520171499 0.0186221516182592 0.0515297200893298 -3.33286282205373 0.0515297200893298 0.0220488127283907 scaffold_6 1025090 1025143 + 0
scaffold_6_1030794_1030813_+ 12.8282179345972 14.52827478469 14.5112028781536 11.0350428150785 14.7215406872985 11.8939037981508 14.9405258368233 13.6738183456636 -0.0173020438788072 4.00332845721325 -0.111794601062395 0.913906554961185 0.940126320756617 -7.23980191113513 0.940126320756617 0.0217452248394748 scaffold_6 1030794 1030813 + 0
scaffold_6_1045780_1045803_+ 13.2087869009762 12.4941270139513 12.7256786996798 0 0 5.84253924875063 6.49580007259044 5.29363456787055 -4.12707648132062 2.34996862393226 -5.60559111554092 0.000626782805844344 0.00504115245720229 -0.780804206657212 0.00504115245720229 0.0240596548686154 scaffold_6 1045780 1045803 + 1
scaffold_6_1053478_1053511_+ 14.0613520160721 12.224652508733 13.4771444789654 7.51903084386332 11.2891488266265 7.96324994409587 8.71745347444481 11.2922181187258 -0.165763695105623 3.66975504959746 -0.718883130386187 0.493898707127106 0.595685246319475 -6.59354447400369 0.595685246319475 0.0233570752667711 scaffold_6 1053478 1053511 + 0
scaffold_6_1106559_1106627_+ 51.0680426146381 59.4715317293727 59.9286859305255 41.5638679172653 34.988402997548 46.6453762162741 49.5519686896115 34.8396107615929 -0.287714734184069 5.75161590745022 -1.89769285286585 0.0965670507966097 0.167374392606809 -5.9141416770829 0.167374392606809 0.019047167685255 scaffold_6 1106559 1106627 + 0
scaffold_6_1142921_1142929_+ 107.013609771975 116.777033929387 123.53737517668 1642.55485324233 1228.55997259441 223.453572811543 175.888818288337 154.312230252198 3.36988599855959 8.20956944074476 19.1108879947701 1.17220727464289e-07 4.95788123109966e-05 8.57193158887233 4.95788123109966e-05 0.0260147889654557 scaffold_6 1142921 1142929 + 1
scaffold_6_1143143_1143162_+ 0 0 0 16.9469178016766 16.6071900892531 0 0 0 5.19171013725026 0.481045641942685 12.3451466878655 2.87246783099114e-06 0.000226081681271494 3.45683141549019 0.000226081681271494 0.0278810836139582 scaffold_6 1143143 1143162 + 1
scaffold_6_1149841_1149849_+ 63.0937760876971 58.9367859256325 63.7043801859292 149.602763784982 206.020863260075 82.0071593245228 104.84630567753 93.3250050046493 1.29002953346644 6.75707532850089 9.13691697152116 2.4384495487977e-05 0.000678435293863579 2.94713429878811 0.000678435293863579 0.0209473114301053 scaffold_6 1149841 1149849 + 1
scaffold_6_1155493_1155530_+ 16.5612942872096 20.7699810111374 18.1934799033534 12.4382018515784 8.86040884715711 10.7266548577672 12.3398320961952 12.3084356016753 -0.38395075019673 4.01315897404047 -1.95665662042253 0.0883332737587083 0.158069089515562 -5.32178292118602 0.158069089515562 0.0217929180146709 scaffold_6 1155493 1155530 + 0
scaffold_6_1160805_1160831_+ 57.0351614410335 62.8607596611219 50.3545973152925 31.9085243498467 21.8167986093895 29.3262723177944 31.3662313918183 22.1971663570794 -0.483533940551863 5.37546193949258 -2.5741567253278 0.0345722853758869 0.0813987472792268 -4.84223800923142 0.0813987472792268 0.0213317741164107 scaffold_6 1160805 1160831 + 0
scaffold_6_1179790_1179802_+ 70.5482388514137 66.8087275352024 64.2876494865571 36.0510542038972 25.3595022471847 58.2182587860677 56.5846613382526 64.6226777268449 -0.970045260235347 5.93371835623421 -6.50639415872255 0.000242444203607711 0.00273012174071171 0.448087042473283 0.00273012174071171 0.016071484376848 scaffold_6 1179790 1179802 + 1
scaffold_6_1183541_1183544_+ 9.85898685697158 7.33586662583295 7.17298539209019 0 0 5.96710069339147 0 0 -2.57347410188011 1.19107934061667 -2.01787229216404 0.0805073406789808 0.148119765885983 -3.99933997111363 0.148119765885983 0.0342811089007894 scaffold_6 1183541 1183544 + 0
scaffold_6_1480383_1480511_+ 127.881344689147 96.6983521916474 122.032629990995 75.4132683999191 106.161174125352 96.7750846157354 107.705601623884 123.947457500049 -0.234846196266253 6.93237891338444 -1.3432599960045 0.218235983356888 0.316647588621318 -6.66963199870248 0.316647588621318 0.0234320679449046 scaffold_6 1480383 1480511 + 0
scaffold_6_1482028_1482039_+ 38.2982025287237 30.6977222050269 36.7491557946851 25.1092362550616 23.693338904744 18.0620527505347 21.256173818251 13.3105325962831 0.0695405615995375 4.84891588392169 0.418008671467976 0.687597438629813 0.76405551261102 -7.39609844999656 0.76405551261102 0.0205438507662018 scaffold_6 1482028 1482039 + 0
scaffold_6_1556116_1556120_+ 32.0115049812717 29.6054593691257 31.4771017582957 22.86909392981 14.5096375646183 44.1011280489881 31.7125646282165 39.6580686174287 -0.813542463190353 5.10157593445747 -3.91550860655197 0.00500092221355228 0.019392380388653 -2.74930550150754 0.019392380388653 0.0210545088935845 scaffold_6 1556116 1556120 + 0
scaffold_6_1560050_1560052_+ 13.3729964106754 15.6135544265115 15.0780535838932 27.1119146426189 28.2307229000811 13.6020923622255 13.3617934596974 10.2424997428815 1.09841817378083 4.25555153559789 9.13074671817258 2.44996714789293e-05 0.000679782437792744 3.02760750234214 0.000679782437792744 0.0205774612134534 scaffold_6 1560050 1560052 + 1
scaffold_6_1619842_1619845_+ 19.4301240020563 19.8263005275696 20.9181945689162 11.1762363355815 9.63359843284321 9.97948850640842 13.8278599937657 12.9933231093545 -0.485166689453473 4.07028009854476 -2.69529629282075 0.0288009725036763 0.0710982552739239 -4.20068232724056 0.0710982552739239 0.0210528068062055 scaffold_6 1619842 1619845 + 0
scaffold_6_1632724_1632763_+ 24.7104297663787 21.7333863260754 27.2210927218738 17.0870621757482 11.8506682433178 11.90143611334 9.92198342852943 11.1097306184349 -0.109510697673869 4.23067739674252 -0.598772142062184 0.566884037299335 0.660553856484624 -7.10258025373536 0.660553856484624 0.0216391758107923 scaffold_6 1632724 1632763 + 0
scaffold_6_1634317_1634376_+ 35.0391649604186 32.4556426352676 32.3331803825981 31.2603188745825 29.7823314620274 23.3645567895053 33.3215347998132 24.6017894803544 0.115080993203251 5.13208656786824 0.867643523397047 0.412366874111768 0.519887567052139 -7.13421237108103 0.519887567052139 0.0190044347729766 scaffold_6 1634317 1634376 + 0
scaffold_6_1679316_1679329_+ 58.3807982144983 71.5567570398483 76.0301328315025 20.2962431739189 39.6217110704915 17.3218264476592 12.2343840438338 17.2712878241658 -0.108521284895625 5.20036130378885 -0.417132059085487 0.68821117380602 0.76440383757272 -7.41630452310299 0.76440383757272 0.0303688215830573 scaffold_6 1679316 1679329 + 0
scaffold_6_1709689_1709701_+ 56.5668276707422 50.3857819891125 59.6414432785944 0 0 22.7242438898365 26.8075468639352 34.0401473127002 -6.22998424861158 3.92814305904903 -4.59888035224219 0.00205468413990561 0.0106045862121941 -1.4435205590632 0.0106045862121941 0.0209030144621611 scaffold_6 1709689 1709701 + 0
scaffold_6_1754684_1754697_+ 6.83811262040971 7.46615255121523 5.66569996337665 9.67939794588153 5.5397867456938 9.35488506120042 8.44491996806234 4.94009650437589 0.154991155712185 3.11875492810056 0.447695776605315 0.666962341909912 0.746830605637633 -6.423708565219 0.746830605637633 0.0268962787410995 scaffold_6 1754684 1754697 + 0
scaffold_6_1776963_1777054_+ 25.6494256589683 28.2418751393817 27.4251976991076 6.93191768238964 0.00388086780451857 15.6210834156692 15.6826223341877 11.4361080357436 -3.28785497060317 3.68325010632618 -3.24165740530994 0.0128505636807526 0.0389804259639869 -2.57654037974076 0.0389804259639869 0.0242216464945183 scaffold_6 1776963 1777054 + 0
scaffold_6_1954226_1954233_+ 115.617437450712 129.388558085195 89.0240806368313 216.932756500158 203.708931783662 321.188596604061 247.12610825175 283.567248858635 0.337201075485175 7.73051986004511 1.9502288237252 0.0891967294902194 0.159044367766349 -5.81206695933645 0.159044367766349 0.021080148053762 scaffold_6 1954226 1954233 + 0
scaffold_6_1969638_1969652_+ 19.5116055298623 21.9957048491449 21.4863740496077 21.4783603168476 16.6105831176991 24.5475779110379 17.7062680925394 24.1088434534213 -0.0922876206234324 4.61132486933866 -0.515852778016622 0.620746468988794 0.707845609598308 -7.29814020202454 0.707845609598308 0.0208578820369676 scaffold_6 1969638 1969652 + 0
scaffold_6_1973556_1973560_+ 15.0702034374822 12.903752556601 14.044114391458 9.66862496532872 8.52616774246862 0 0 0 1.92505911746763 2.08110040616993 5.24447676875044 0.000944161974456013 0.00651382207715825 -0.229765459447805 0.00651382207715825 0.024537501305902 scaffold_6 1973556 1973560 + 1
scaffold_6_1982179_1982208_+ 7.00514421276715 9.09776166533457 10.5421302018943 0 6.85597982847578 7.22494177014171 7.32990125971194 6.14730487118267 -2.04504019181609 2.71921721911635 -2.13576115568551 0.0673033881148726 0.130642470677421 -3.97806143380702 0.130642470677421 0.029966327748321 scaffold_6 1982179 1982208 + 0
scaffold_6_2047568_2047573_+ 15.3145130017646 14.9415325956609 19.1130477074554 15.2962503047826 22.2475746320173 8.6005726718057 11.2291569038225 10.2556781279881 0.594888298605198 4.06142733544355 3.25237877519701 0.0126529243694041 0.0385993795247581 -3.61652538000099 0.0385993795247581 0.023335488656453 scaffold_6 2047568 2047573 + 0
scaffold_6_2047970_2048165_+ 239.270033728609 154.818160672813 168.354591447055 242.366595007917 350.052136076741 132.365561587879 158.832604779047 159.144864273569 0.894297607259333 7.78252759178411 4.34990138167828 0.00281837983260987 0.0131408250162391 -2.21357464783559 0.0131408250162391 0.0339016404036807 scaffold_6 2047970 2048165 + 0
scaffold_6_2048861_2048930_+ 95.8380467867817 55.42545597648 72.7654616634137 84.6907096831053 133.945310084132 38.2428394426698 48.7231305381865 34.3344997696402 1.05768899869989 6.21307787150745 4.26758950147293 0.00313512068095829 0.0140638475304838 -2.36220218000069 0.0140638475304838 0.0414107300352922 scaffold_6 2048861 2048930 + 0
scaffold_6_2049803_2049823_+ 10.1768178430293 6.52775460500451 11.9491523552187 13.5346440247018 22.0247399742058 5.74097111533518 7.90052971807411 0 1.80341565416932 3.05894498521926 3.21601536133163 0.0133366461151736 0.0401202562454396 -3.08943648443684 0.0401202562454396 0.0390033309048483 scaffold_6 2049803 2049823 + 0
scaffold_6_2064798_2064802_+ 0.00747687246070172 0.00426258370349708 6.35802149544656 7.39734849013311 9.85118376400834 5.75398352320087 0 0 3.02997446476271 1.17390014586175 3.69305418981347 0.00678080126851257 0.0241535794675139 -2.03358673758022 0.0241535794675139 0.0553670679917937 scaffold_6 2064798 2064802 + 0
