"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"scaffold_16_137556_137989_+" -1.40726283773388 -1.75239400359655 -3.33926487202605 0.00442887930573616 0.00900786897006502 -2.34740298240177
"scaffold_275_52433_52567_+" -2.29711221945989 -1.88419997659934 -3.33895961997676 0.00443166565845253 0.00901311300371377 -2.12877139787984
"scaffold_29_1074526_1074926_+" -1.51047675792824 -1.26278364445325 -3.33892031790645 0.00443202453606052 0.00901341978263979 -2.31031183241819
"scaffold_19_1399551_1399604_+" -1.85342692498255 -1.42843312054341 -3.33889211408363 0.00443228209045983 0.00901352048116698 -2.19375082542393
"scaffold_7_2250740_2251228_+" 0.800323523081718 1.17324009165843 3.33883433667339 0.00443280975432616 0.00901417044099949 -2.85003757727295
"scaffold_7_1612487_1612960_-" -1.97074008479873 -1.10527732602888 -3.33872016133314 0.00443385266754539 0.00901586805622902 -2.17502921948497
"scaffold_3143_6385_7076_-" 0.927834707432243 1.07818315962149 3.33866833488116 0.00443432614713019 0.00901640767085426 -2.88962727766957
"scaffold_10_974347_974554_+" 1.04904928013834 1.15140902402106 3.33855779553467 0.00443533618806853 0.00901803818500432 -2.92073611792457
"scaffold_161_129743_130156_-" -2.12862244546452 -1.10851843021343 -3.33844099623752 0.00443640367741551 0.00901945519023751 -2.19464247440974
"scaffold_24_877068_877528_+" 0.947945199507757 0.715479166523062 3.3384359869194 0.00443644946589003 0.00901945519023751 -2.8869289852548
"scaffold_4_1391776_1391921_-" 1.04757231128923 0.675612341059165 3.33829127482422 0.00443777243305841 0.0090217214918679 -2.90361426150543
"scaffold_7_557925_558000_-" -1.51047675792824 -0.536729023148226 -3.33823112886082 0.00443832240678634 0.00902241620590368 -2.3116870243254
"scaffold_53_302221_302456_+" 0.818559726762021 0.728037033962107 3.33801471923361 0.00444030181418516 0.00902601653379873 -2.87593691031464
"scaffold_24_1190300_1190497_-" -1.97074008479873 -2.16542226524078 -3.33791832985811 0.00444118372986751 0.0090273857039756 -2.176610975663
"scaffold_2_784021_784239_-" -1.89611993073886 -1.40305308938031 -3.33782748836585 0.00444201504470493 0.00902834133234731 -2.26155980592734
"scaffold_2_2930944_2931175_+" -1.70423667726498 -1.17761526481006 -3.33782141474835 0.00444207063152951 0.00902834133234731 -2.29908322459665
"scaffold_200_77383_77397_+" -2.18460537864876 -2.04421346649843 -3.33767708249996 0.00444339178959632 0.00903060290252604 -2.20936401001746
"scaffold_26_1000808_1001238_-" -1.79137716687375 -1.46959657370003 -3.33736399132258 0.00444625904200319 0.00903600634428587 -2.20998360424968
"scaffold_20_1321343_1321501_+" -2.19119977059867 -1.89596321131829 -3.33693204719098 0.00445021775880159 0.00904362732729069 -2.15027532282923
"scaffold_142_62850_62917_+" -2.37150532139457 -2.01840710681501 -3.33679499565574 0.00445147455283369 0.00904575706937163 -2.1788268765688
"scaffold_14_894559_894683_-" -1.44370843029297 -1.54065689456226 -3.33650507124948 0.00445413439034941 0.00905073757603784 -2.352922930832
"scaffold_130_253860_254086_-" 1.03171043825471 0.708299190981578 3.33606257413558 0.00445819701692383 0.00905856792924268 -2.89302112322565
"scaffold_6_179073_179391_+" -1.89435873189614 -1.17329324712771 -3.33602836410752 0.00445851125740981 0.00905878159531689 -2.1994108700401
"scaffold_32_256944_256985_-" -2.25310626822934 -1.52863827940131 -3.33550295510739 0.00446334023743879 0.00906816783715231 -2.20044924756394
"scaffold_43_120027_120167_+" -1.55986370585942 -0.718227830276336 -3.33518783733049 0.0044662389492209 0.00907363165684821 -2.33405456766287
"scaffold_135_173668_173836_+" -1.40726283773387 -2.06372836673809 -3.33499722661433 0.00446799325224381 0.0090767517843225 -2.35593855491095
"scaffold_21_403362_403663_+" 0.853029979824651 0.833884699223725 3.3349592199687 0.00446834313184815 0.0090767517843225 -2.87489849515501
"scaffold_94_313853_313944_+" -2.21245281003223 -1.98696476094051 -3.3349526907724 0.00446840324072877 0.0090767517843225 -2.18246083145745
"scaffold_33_213226_213235_-" -2.10293558885523 -1.746437703147 -3.33482660006079 0.00446956421089085 0.00907868443511754 -2.1695036682695
"scaffold_187_61368_61369_+" -2.13429468723868 -2.07001982618186 -3.33463344479274 0.0044713432547724 0.00908170804179472 -2.16006273306001
"scaffold_1_4130439_4130566_-" -1.72724053756936 -1.43449543525481 -3.33461946937812 0.0044714720017441 0.00908170804179472 -2.26793674268331
"scaffold_66_230995_231427_+" -2.03710381435906 -1.78409846707549 -3.33447255395138 0.00447282566723332 0.00908403154073739 -2.2331091465364
"scaffold_8_1985845_1985949_-" -2.39349597387151 -2.00158385176905 -3.33431528264744 0.00447427520279971 0.00908654951891347 -2.11854063375381
"scaffold_69_392793_392997_+" -1.97074008479873 -1.9351572227135 -3.33427971306403 0.00447460310476729 0.00908678950631111 -2.18378822241795
"scaffold_332_4300_4341_+" 1.26849687028689 1.75994813009178 3.33395299237754 0.00447761613288118 0.00909248202911559 -2.95190177035018
"scaffold_59_178186_178508_+" -1.55102498143015 -1.47205907416137 -3.33370654854006 0.00447989018122252 0.00909667347760448 -2.30728547696526
"scaffold_40_110647_110790_-" -1.63381348613434 -1.31378588129132 -3.33305854384225 0.00448587509815893 0.009108399311221 -2.32200710115197
"scaffold_36_524892_524922_+" -3.98462059743893 -2.38525600994242 -3.33303497737636 0.00448609290593705 0.00910841469809404 -2.03452069669964
"scaffold_3_2937421_2937517_+" 0.923044508896615 0.850043611962907 3.33277821500702 0.0044884666566403 0.00911280723362688 -2.90241154705909
"scaffold_1_1735428_1735578_+" -2.19119977059867 -1.80426884056785 -3.33270962437294 0.00448910098392116 0.00911366802068171 -2.15857768009164
"scaffold_89_78986_79176_-" 0.787501894379683 -0.250929725365481 3.33268320407286 0.00448934534307673 0.0091137370599823 -2.87876542433144
"scaffold_17_1300722_1300787_+" -1.97074008479873 -1.58620729921771 -3.33237121692032 0.00449223188747842 0.00911897955954969 -2.18755239046159
"scaffold_198_11317_11350_+" -1.99405542441942 -1.87621916634626 -3.332358595784 0.00449234869868043 0.00911897955954969 -2.21988809415176
"scaffold_32_306327_306371_+" 0.8264558673254 1.12464684273438 3.33227600467274 0.00449311317094282 0.00912010406391514 -2.89404564194795
"scaffold_77_345465_345687_+" -1.80454358945269 -1.37397892784661 -3.33209160442992 0.00449482046674645 0.00912314211291374 -2.22041635476607
"scaffold_30_275077_275166_+" -1.7457929576468 -1.35961406180149 -3.33202265321177 0.00449545902718954 0.00912385594922055 -2.27309814984213
"scaffold_21_60667_60999_+" -1.89435873189614 -1.83439485300582 -3.33199011896893 0.00449576035967325 0.00912385594922055 -2.20739122664235
"scaffold_10_853847_853883_-" -2.11727502542814 -1.71604383045909 -3.33198541597559 0.00449580392050754 0.00912385594922055 -2.16527232290573
"scaffold_5_1010634_1010642_+" -1.63468301152043 -1.53917871513766 -3.33191719145975 0.00449643588801912 0.0091247110671811 -2.33125624000165
"scaffold_25_168967_169030_+" -1.55102498143015 -1.66274176028293 -3.33186775440413 0.00449689388146916 0.0091252130723869 -2.3109503596715
"scaffold_10_172647_173035_+" -1.58124667850463 -1.60117340197046 -3.33167292255179 0.00449869928951608 0.00912844911097666 -2.3015786294648
"scaffold_161_105423_106060_+" -1.92428585507662 -1.06838082251249 -3.33154591462519 0.00449987659593556 0.00913041040582139 -2.2740456548562
"scaffold_43_481455_481595_-" -1.40726283773388 -1.84045716771722 -3.33137213440154 0.00450148795727414 0.00913310306979311 -2.36318784109689
"scaffold_802_8376_8393_+" 1.07823132454331 0.58554148247798 3.33135732949766 0.00450162526093874 0.00913310306979311 -2.93373715236371
"scaffold_108_329296_329787_-" -2.94769958239178 -2.02727792198427 -3.33120653822668 0.00450302396700081 0.00913551303588112 -2.07569141918562
"scaffold_35_563370_563553_-" -1.97074008479873 -1.59959495092949 -3.33117493795242 0.00450331713887206 0.00913568002803628 -2.18991170306286
"scaffold_10_2096795_2097307_+" -1.37867750126603 -1.19887046207877 -3.33109335821668 0.0045040740835238 0.00913678779580262 -2.37444947886507
"scaffold_58_671241_671537_-" -1.80454358945269 -1.89141441383138 -3.33103550049517 0.00450461099814239 0.00913744913645382 -2.22250587664057
"scaffold_11_1243159_1243278_-" -1.6359766773089 -0.94258167683572 -3.3310041155834 0.00450490227403426 0.00913761216876444 -2.2868381766033
"scaffold_38_718761_718970_+" -1.58124667850463 -1.45296186230788 -3.33072292206718 0.00450751280039136 0.00914247926547241 -2.30347063759772
"scaffold_4_2407790_2407909_-" -2.11615764462717 -1.35814790022873 -3.33065226521597 0.0045081689965447 0.00914338217134611 -2.24334947282854
"scaffold_20_1009788_1009810_-" -1.86458919440328 -1.72342011367921 -3.33059041234616 0.00450874350740351 0.00914411932789235 -2.27594463716871
"scaffold_20_545643_545846_-" -1.58124667850463 -0.907163288645086 -3.33045876306529 0.00450996655403543 0.0091461716401488 -2.30399672057538
"scaffold_4_216861_217134_-" -1.7180081113871 -1.42411346778886 -3.3303959900634 0.00451054984327888 0.00914692639877841 -2.28804785135491
"scaffold_11_905198_905261_+" -1.40726283773387 -1.3878578418952 -3.33034755245311 0.00451099997879752 0.00914741107747736 -2.36523656027608
"scaffold_152_18737_19155_+" -2.12704881995068 -1.76377826544688 -3.33011992622373 0.00451311593059305 0.00915127349692865 -2.22431729078364
"scaffold_11_1491689_1491879_+" -1.57317388829169 -1.50773636926316 -3.32987043328024 0.00451543628389258 0.00915555000168149 -2.33534095435434
"scaffold_6_625948_626011_+" -2.03710381435906 -1.69995857805779 -3.32965941103033 0.00451739977567094 0.00915910256356026 -2.24264729614427
"scaffold_57_403652_403685_-" -1.44194702405792 -1.82941972699858 -3.32912114515321 0.00452241200845149 0.00916883587637666 -2.37839542391921
"scaffold_15_503173_503501_-" -2.55855947331187 -2.09582618586529 -3.32909318820583 0.00452267248950966 0.00916893492492142 -2.12875994939326
"scaffold_155_164769_164774_-" -1.67315401697757 -1.63277759383303 -3.32902926130569 0.00452326816666282 0.00916951690334403 -2.30684353446091
"scaffold_5_1824062_1824328_+" -2.31239228063889 -1.98491042485934 -3.32901695612341 0.00452338283652246 0.00916951690334403 -2.14170462293031
"scaffold_4_135737_136097_-" -1.4192021193739 -1.13229400488698 -3.32891615638797 0.00452432228067351 0.00917099219296624 -2.34657910387288
"scaffold_34_596267_596402_-" -2.02823152268766 -1.99414622530047 -3.32880225169284 0.00452538409545848 0.00917271538338406 -2.18136808997949
"scaffold_10_1513906_1514324_-" 0.969093979574805 0.445579336718217 3.32870849858071 0.00452625824405688 0.00917405804088736 -2.90725248447202
"scaffold_244_52932_53157_-" -1.40726283773387 -1.99019958991871 -3.32853085068646 0.00452791508355993 0.00917698689761508 -2.36886896735979
"scaffold_3_1224056_1224167_+" -2.10293558885523 -2.04421346649843 -3.32850048164535 0.00452819838190869 0.00917713177540349 -2.18196233083874
"scaffold_299_44899_45025_+" -1.58124667850463 -1.03295886838416 -3.32843163979523 0.00452884064010686 0.00917800409622854 -2.308033633947
"scaffold_89_584996_585511_+" -2.29860698704121 -1.96270387942597 -3.32814322302579 0.00453153240207682 0.00918263997207329 -2.19589041397324
"scaffold_6_2352566_2352615_-" -1.7180081113871 -1.09329717727973 -3.32814111563749 0.00453155207595668 0.00918263997207329 -2.29253296532139
"scaffold_53_318396_318508_+" -1.73609250898135 -0.896290058842325 -3.32796241476834 0.00453322067732091 0.00918559157541884 -2.30896802586161
"scaffold_9_2227761_2228006_-" -1.63381348613434 -1.43317910181829 -3.32764129346547 0.00453622065151218 0.00919124051570951 -2.33281306742934
"scaffold_5_1948542_1948616_+" -2.00092861897955 -1.96439323023528 -3.32747084488407 0.00453781381585537 0.0091940385982861 -2.19721629026507
"scaffold_1_3013318_3013491_-" 0.802489210293162 0.400086526678819 3.3273790156889 0.00453867236408785 0.00919534808727941 -2.88739159248836
"scaffold_4_2600946_2601089_-" 0.884426508302463 0.953133373078784 3.32725434073373 0.00453983825925825 0.00919728010944651 -2.89513704609699
"scaffold_85_105763_106597_-" 0.78599954594443 0.883337957478583 3.327173475407 0.00454059462893407 0.00919838233006956 -2.89198547501268
"scaffold_24_1122570_1122759_-" -1.81787084998807 -1.17460362506841 -3.32708072066849 0.00454146235999376 0.00919971003408872 -2.28291925664873
"scaffold_3_1146702_1147195_+" -1.73609250898135 -0.805104355211652 -3.32703579382313 0.00454188271501562 0.00920013139982079 -2.31081320286454
"scaffold_66_771993_772124_+" -2.55855947331187 -2.16214052545264 -3.32640126976034 0.00454782373269219 0.00921173497160457 -2.13402713719301
"scaffold_328_56404_56769_+" -1.40726283773388 -1.52529980108906 -3.3263739755425 0.00454807946048046 0.00921182229464617 -2.37318118793849
"scaffold_27_746990_747102_+" -1.73330212743728 -2.20456700089824 -3.32628687812911 0.00454889559817722 0.00921304462820803 -2.27819857212171
"scaffold_8_2112631_2112735_-" -1.62131242289901 -1.95772875341873 -3.32617838226999 0.00454991245169202 0.00921467334558072 -2.35204545007434
"scaffold_15_736796_736907_-" -2.10293558885523 -1.64797284131815 -3.32601567396401 0.00455143782329194 0.00921733173468947 -2.18685512445703
"scaffold_47_506876_507057_+" -2.11727502542814 -1.73861536116432 -3.3259020036034 0.00455250377166803 0.00921905951910676 -2.17723861073658
"scaffold_17_74063_74132_+" 0.880264343658214 0.845628302714014 3.32560363675165 0.00455530290050493 0.00922429675954742 -2.91782734958648
"scaffold_4_1176076_1176081_+" -1.58124667850463 -2.0678981913564 -3.32544265674887 0.00455681384556053 0.00922692511439714 -2.3139854526428
"scaffold_19_929107_929414_+" -1.58124667850463 -1.92628640754423 -3.32536387780615 0.00455755343991946 0.00922799141685907 -2.31414231182814
"scaffold_28_926799_926857_+" -2.63810086596425 -2.28044060177963 -3.32532349733428 0.00455793258712715 0.00922832783166835 -2.107129589778
"scaffold_8_1992375_1992833_+" 0.879408087544316 0.912138106800283 3.32527660974939 0.00455837287140069 0.00922878799188348 -2.90596735923855
"scaffold_101_213723_213771_+" -2.02716445882472 -1.3910926708734 -3.32522442769947 0.00455886292156074 0.00922934885937763 -2.20164580588888
"scaffold_75_282830_282945_+" -1.55102498143015 -1.13175082110248 -3.32520148139316 0.00455907843066441 0.00922935389622308 -2.3242346147364
"scaffold_73_519397_519991_-" -1.37867750126603 -1.47850036174138 -3.32514810120012 0.00455957981059065 0.00922993761966314 -2.38634361204761
"scaffold_135_119072_119264_-" 0.940475052713682 1.15330704785135 3.32502547506915 0.00456073179912728 0.00923183825121419 -2.90165803140665
"scaffold_39_614684_614819_+" -1.75352316521615 -1.30444611180561 -3.3249000013197 0.00456191083880273 0.00923379345956399 -2.3248353077313
"scaffold_47_570311_570458_-" -1.55102498143015 -1.77005770703882 -3.32480128830226 0.00456283862891606 0.00923523995311675 -2.32503198986281
"scaffold_73_327572_327771_-" -1.58124667850463 -1.49745295807322 -3.32431950806085 0.00456736950982941 0.00924397866972808 -2.31622174216976
"scaffold_58_414312_414419_+" -1.37867750126603 -1.36686476223094 -3.32407072107964 0.00456971096806356 0.00924828556625194 -2.38849871943921
"scaffold_285_35069_35436_-" -2.24250311339666 -2.18624293869678 -3.32403081432587 0.00457008666152279 0.00924861388654941 -2.1580595672424
"scaffold_23_314381_314566_+" -1.75352316521615 -1.24140295178622 -3.32367876165381 0.00457340231634593 0.00925489158141073 -2.32726852907133
"scaffold_210_27505_27521_+" -1.89435873189614 -2.24688257657549 -3.32360456941276 0.00457410136890262 0.00925587389234855 -2.22395885967642
"scaffold_11_1547050_1547111_-" -1.67315401697757 -1.61653049544365 -3.32347704366549 0.00457530318766951 0.00925787343120537 -2.31789909839563
"scaffold_106_274724_274794_+" -1.55102498143015 -1.57062106101215 -3.32343051563572 0.00457574175191235 0.00925802020038701 -2.32776312462647
"scaffold_96_153354_153422_+" -1.85342692498255 -1.43815422782553 -3.32342400878699 0.0045758030875476 0.00925802020038701 -2.22431554213097
"scaffold_156_224144_224238_+" 0.87612898018765 0.406435188252546 3.32323638510772 0.00457757204014519 0.00926116676214479 -2.91200164276638
"scaffold_2_468143_468336_-" -2.39349597387151 -1.89705040002245 -3.32318264601838 0.00457807882806291 0.00926175958650792 -2.14032425275734
"scaffold_83_90571_90994_-" 1.00767917058829 1.7441281683459 3.32301020194551 0.00457970544343802 0.00926461773555567 -2.94108177222553
"scaffold_29_30676_30812_+" -1.58124667850463 -1.10954427566911 -3.32294923441045 0.00458028067022469 0.00926534878691544 -2.31894994386308
"scaffold_65_394049_394146_+" -2.13429468723868 -1.97747279839076 -3.32279988019598 0.00458169012627678 0.00926776723521489 -2.18333957139206
"scaffold_106_232719_232856_+" -1.72724053756936 -1.66274176028293 -3.32261078638161 0.004583475223951 0.0092709452639076 -2.2918007273356
"scaffold_75_210569_210713_-" -2.24250311339666 -2.4007688179467 -3.3225320481771 0.00458421873828709 0.00927201629499212 -2.16099906671102
"scaffold_84_401310_401637_+" -1.93837784920375 -1.73861536116432 -3.3222703840078 0.00458669045999977 0.00927658252590562 -2.21551236115929
"scaffold_119_200521_200658_+" -2.57148402293064 -1.85522608668201 -3.32214530498832 0.00458787244474142 0.00927823475422435 -2.1551717728312
"scaffold_24_930134_930251_+" -2.57148402293064 -2.02322038683418 -3.32213861401092 0.00458793568237323 0.00927823475422435 -2.15518488427043
"scaffold_115_324100_324152_+" -2.24250311339666 -1.67809885375612 -3.32190540766585 0.00459014029935428 0.00928225991177705 -2.16222803644243
"scaffold_18_1070974_1070979_-" -2.60162126227551 -2.26038251775548 -3.32172418717328 0.00459185419547694 0.00928512900465218 -2.12246672257061
"scaffold_116_247730_248024_-" -1.58124667850463 -1.58597815448534 -3.3217100735403 0.00459198770213457 0.00928512900465218 -2.32141697238887
"scaffold_29_907616_908106_-" -1.58124667850463 -1.12342318971771 -3.32150063795945 0.00459396929323419 0.00928855856056839 -2.32183392271724
"scaffold_33_599256_599391_+" -1.58124667850463 -1.78541480051201 -3.32148549797868 0.00459411257430689 0.00928855856056839 -2.3218640636868
"scaffold_2_375078_375428_-" -1.92428585507662 -1.91509913868934 -3.32141508692718 0.00459477898567602 0.00928947243739614 -2.29417623941436
"scaffold_2_2409498_2409714_+" -1.55102498143015 -1.49042780737621 -3.32126084266221 0.00459623917966279 0.0092919909802655 -2.33208568506738
"scaffold_163_244982_245159_+" -1.70423667726498 -1.65360882750921 -3.32115845861179 0.00459720868013137 0.00929351732341227 -2.33228965173943
"scaffold_315_21119_21182_-" -1.80438059041134 -1.8567042661066 -3.32110511768278 0.00459771385947133 0.00929410491650515 -2.28848879683521
"scaffold_1_533022_533112_+" -1.73330212743728 -1.35753464566926 -3.3208351747486 0.00460027127218277 0.00929884077347162 -2.28902480673826
"scaffold_3_2155827_2156067_+" -2.65276945061324 -1.97747279839076 -3.32076770579589 0.00460091068737152 0.00929969939076551 -2.14504851673857
"scaffold_35_145552_145618_-" -1.63468301152044 -1.27124711637752 -3.32066526450429 0.00460188171061435 0.00930095834518965 -2.35370756344422
"scaffold_11_405078_405475_+" 0.800323523081718 1.37309364537241 3.32065670149936 0.00460196288708467 0.00930095834518965 -2.88699788888616
"scaffold_89_380004_380009_+" -2.24216193734684 -1.57209924043675 -3.3206177078617 0.00460233256106291 0.00930127159905828 -2.24311319735181
"scaffold_14_1551141_1551194_-" -1.80454358945269 -1.79105078670308 -3.32057338935363 0.00460275275262789 0.00930168691451821 -2.24320084573742
"scaffold_13_20032_20145_-" -2.3550313610672 -1.92301860569395 -3.32050268694266 0.00460342317361165 0.00930260785540571 -2.21095498172715
"scaffold_20_1424220_1424232_+" -1.37867750126603 -1.55526396753896 -3.32043845428974 0.00460403233065801 0.00930340491386077 -2.39576371920632
"scaffold_4_1150071_1150371_+" -1.73330212743728 -1.46527692094548 -3.32038946132451 0.00460449701444051 0.00930386744053454 -2.28990982127534
"scaffold_41_1011276_1011317_+" -2.01000669962511 -1.56197343507943 -3.32036904131306 0.00460469070598214 0.00930386744053454 -2.26105294697243
"scaffold_11_1419291_1419536_+" -1.93837784920375 -1.62655343313355 -3.32033131661434 0.00460504856035232 0.00930415659046001 -2.21933828240477
"scaffold_76_522714_522905_-" -1.63381348613434 -1.10030847522798 -3.32028166581374 0.00460551958721648 0.00930467435932578 -2.34748980446652
"scaffold_6_1048173_1048541_+" -1.63381348613434 -1.6800173492978 -3.32018031592412 0.00460648122138646 0.00930618322287559 -2.34769188821455
"scaffold_13_1745502_1745747_+" -1.44370843029297 -1.2552291627205 -3.32008951420346 0.00460734294139834 0.00930724703250982 -2.38574348910276
"scaffold_10_833682_833769_+" -1.92099368914138 -2.01277112062394 -3.32007955808193 0.00460743743602619 0.00930724703250982 -2.26162635126714
"scaffold_192_163729_163781_+" -1.93837784920375 -1.84461497448369 -3.32004302076437 0.00460778423218286 0.00930751362038112 -2.21990708700782
"scaffold_58_67463_68149_+" 0.812960263376105 0.209526164843655 3.31988697395547 0.0046092656521542 0.00931007196481272 -2.90114828507418
"scaffold_31_206172_206296_-" -1.74646360355987 -1.71947347829745 -3.31973018003307 0.00461075464193747 0.00931204385801038 -2.31663094747231
"scaffold_34_843131_843248_-" -1.73609250898135 -1.64797284131815 -3.3197264089082 0.004610790460227 0.00931204385801038 -2.32536596751588
"scaffold_6_1575257_1575519_-" -1.7457929576468 -1.30618640883466 -3.31971627713437 0.00461088669357653 0.00931204385801038 -2.29755109357096
"scaffold_61_431798_431972_-" -1.74702847720442 -1.53027492709631 -3.31962511232631 0.00461175268263906 0.00931335866169573 -2.34879890592955
"scaffold_79_574602_574947_+" -2.19119977059867 -1.45882699323132 -3.31929558666178 0.00461488424892429 0.00931924842549026 -2.18494467712207
"scaffold_97_6034_6195_-" -1.73330212743728 -0.944817777367223 -3.31899778141245 0.00461771618742195 0.00932440432398989 -2.29267305871866
"scaffold_166_55547_56088_+" -2.39349597387151 -1.89125594556098 -3.31898183508091 0.00461786787563706 0.00932440432398989 -2.14854188987952
"scaffold_21_1127690_1127818_-" -1.61492043829274 -1.62485812682842 -3.31872300730679 0.00462033064749276 0.0093289423820147 -2.32736337635325
"scaffold_61_500447_501019_+" -1.36108635114783 -0.88103661470318 -3.31864829397436 0.00462104179517601 0.00932994346511001 -2.43127620558895
"scaffold_6_898614_899200_-" 1.0081401767868 0.971788834930598 3.31857048787742 0.00462178249659598 0.00933100412150593 -2.93420865528551
"scaffold_4_1362605_1362922_-" -1.55102498143015 -1.48436549266481 -3.31850349816332 0.00462242032240763 0.00933185699122282 -2.33757849523032
"scaffold_70_427252_427453_-" -1.4192021193739 -1.74572952677999 -3.31837216640697 0.00462367101895551 0.00933394700248189 -2.36762831302386
"scaffold_23_727583_727821_-" -1.80454358945269 -1.77935248580061 -3.31829886861286 0.00462436919370934 0.00933492147820205 -2.24769894646729
"scaffold_97_365140_365142_-" -1.55665871767589 -1.66274176028293 -3.3181823427643 0.00462547933935789 0.0093367274439536 -2.35167551973772
"scaffold_2_42577_42859_-" -1.75352316521615 -1.91722077351481 -3.31809094005468 0.00462635032152168 0.0093380303626842 -2.33840028502221
"scaffold_36_985430_985444_+" -2.19119977059867 -1.94576833491181 -3.31806669782295 0.0046265813546386 0.0093380303626842 -2.18735956294079
"scaffold_2_15254_15260_-" -1.81787084998807 -1.61933899590152 -3.31804675703694 0.0046267714027545 0.0093380303626842 -2.30086753815346
"scaffold_6_528870_529217_+" -2.65096836269642 -1.71947347829745 -3.31798225782684 0.00462738617359157 0.00933856320068537 -2.16332893849451
"scaffold_2_2482088_2482126_-" -2.45626062358001 -1.55722745380455 -3.31797383148342 0.00462746649484176 0.00933856320068537 -2.19282958796628
"scaffold_7_514358_514364_+" -1.92099368914138 -0.597774118710943 -3.31786378138165 0.00462851563729742 0.00934024538898686 -2.2660151150437
"scaffold_220_66028_66133_-" -1.99405542441942 -1.60228659612319 -3.3175814631002 0.00463120814885734 0.00934524354978311 -2.24911760781721
"scaffold_245_82695_82786_-" 0.860009391513816 0.176248434226128 3.31755349960129 0.00463147492569291 0.00934534662027623 -2.91376566703322
"scaffold_183_109548_109759_+" -1.73609250898135 -1.73445755439785 -3.31744089507013 0.00463254934797911 0.00934707926468323 -2.32991547892026
"scaffold_6_239373_239498_+" -1.55102498143015 -1.38311186062032 -3.31729254928191 0.00463396517583167 0.00934950056850532 -2.33999058997696
"scaffold_9_2008722_2008883_+" -2.30668779448478 -1.34846305614402 -3.3172323437103 0.00463453990692276 0.00935022472676766 -2.1889990865026
"scaffold_2_3387273_3387379_+" -2.84278488450517 -2.25294489128689 -3.3170640874359 0.0046361464815826 0.00935303047406629 -2.1138894860627
"scaffold_8_2021539_2021619_+" 0.85154675302281 0.734781790997332 3.31703625124701 0.0046364123254532 0.00935313127590376 -2.90895748084378
"scaffold_3_2010277_2010514_+" -1.92099368914138 -1.63873704087701 -3.31692016859503 0.00463752111270182 0.00935493247643724 -2.26788400214798
"scaffold_7_771092_771798_+" 0.895148655125918 0.799961195033108 3.31687938788287 0.00463791070062748 0.00935528278855562 -2.91347726648161
"scaffold_138_291311_291620_-" -1.57317388829169 -1.60680938816153 -3.31661265578673 0.00464045965913116 0.00935998860295702 -2.36179135257369
"scaffold_37_201567_201684_-" -1.55986370585942 -1.60918032624163 -3.31655079034216 0.00464105105978253 0.00936038212553827 -2.37126344897694
"scaffold_30_306355_306405_+" -1.67315401697757 -1.26488332638362 -3.31654704674036 0.00464108684902398 0.00936038212553827 -2.33169464596179
"scaffold_23_750135_750465_+" -1.40726283773388 -1.40648273721867 -3.31648820509993 0.004641649417587 0.00936108097874478 -2.39294084562635
"scaffold_17_65283_65512_-" -1.61492043829274 -1.13282398274135 -3.3163865447143 0.00464262152407225 0.00936260566709898 -2.33201411155791
"scaffold_31_360367_360797_-" -1.4630560925699 -1.5043067214248 -3.31619674453483 0.00464443699109242 0.00936583090882337 -2.40424629801718
"scaffold_193_28094_28365_-" -1.51047675792824 -1.50889423442928 -3.31617263221255 0.00464466767958978 0.00936586018271929 -2.35568222498582
"scaffold_77_551517_551601_+" -1.4630560925699 -1.10500946577895 -3.3157884796579 0.00464834449858128 0.00937242064905141 -2.40506266758427
"scaffold_18_1400706_1400827_+" -2.00092861897955 -1.86560805414795 -3.31578751264874 0.00464835375771631 0.00937242064905141 -2.22024954898532
"scaffold_3_2213640_2213799_+" -1.74646360355987 -0.742065137009855 -3.31556828454857 0.00465045334533698 0.00937621767602354 -2.32490999410203
"scaffold_7_798917_799383_+" 0.868848373370974 1.51957734823621 3.31551804627099 0.00465093461932353 0.0093767516666734 -2.92351083731055
"scaffold_107_181106_181143_+" -1.55672374055906 -1.21993084048732 -3.31549516940377 0.00465115379215688 0.00937675720994783 -2.39822560439719
"scaffold_20_1305743_1306072_+" -1.44370843029297 -1.08723486256833 -3.31537636775361 0.00465229214177809 0.00937861573304845 -2.39516267793308
"scaffold_30_599130_599149_+" -1.4192021193739 -0.527661999418938 -3.3152950774414 0.00465307121986943 0.0093797498567935 -2.37376946450099
"scaffold_63_410158_410793_+" 0.821474765938508 0.908589703464574 3.31505001651108 0.00465542064413921 0.00938404926156022 -2.91794852149871
"scaffold_61_105432_105511_+" -1.93837784920375 -2.20117032593196 -3.31489868630126 0.00465687205151959 0.00938653819512156 -2.2300557468891
"scaffold_32_765533_765974_-" -2.03710381435906 -1.41234786814211 -3.3148299909062 0.00465753105724559 0.00938742978164414 -2.27202348839345
"scaffold_13_587914_588094_+" -1.61492043829274 -1.22298151545707 -3.3147195129528 0.00465859108413613 0.00938904628162991 -2.3353320724681
"scaffold_37_873787_873972_-" -1.40398739762456 -1.35862183437341 -3.31470123420122 0.00465876649038637 0.00938904628162991 -2.3749545469264
"scaffold_1_2074203_2074499_-" -1.44194702405792 -1.70806302020602 -3.31428138016634 0.0046627972951586 0.00939673266710273 -2.4080761540982
