"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"scaffold_40_970684_971366_+" 1.84187214340122 1.40987889020658 4.65154678780243 0.000305141338056021 0.000862791464635851 -0.195201075970592
"scaffold_20_217950_218006_+" -4.15748694544533 -2.13825266131089 -4.65066869624692 0.00030567493431634 0.000864243813899095 0.51154620213865
"scaffold_13_504527_505053_-" 1.24746418472307 1.67668673093627 4.65058670932432 0.000305724804772611 0.000864328410543436 -0.112704085795462
"scaffold_173_23208_23680_+" -4.15748694544533 -0.864621143044211 -4.64889889961799 0.000306753312266963 0.00086717956461428 0.508352349401198
"scaffold_7_644165_644460_+" -4.15748694544533 -2.24796976527965 -4.64867969737683 0.000306887148792326 0.000867501311970792 0.507956740949717
"scaffold_85_81043_81309_-" -4.15748694544533 -1.51717752190878 -4.64819079105669 0.00030718587232339 0.000868289085613466 0.507074359116709
"scaffold_13_1457533_1457767_-" -4.15748694544533 -1.47117574464942 -4.64725061079309 0.000307761165064562 0.000869858453753488 0.50537743317569
"scaffold_1_2809922_2810029_-" -4.15748694544533 -1.24185539432464 -4.64498755338512 0.000309150460646569 0.000873728170774511 0.501292414627477
"scaffold_99_382141_382283_+" 1.57103767710223 3.01945410777703 4.64337426539521 0.000310144790542358 0.000876481194640806 -0.185836299371883
"scaffold_22_1035089_1035134_+" -4.15748694544533 -2.10507001840735 -4.64270092528389 0.000310560765722873 0.000877599513156091 0.497164219132503
"scaffold_15_499240_500544_-" 1.30748789942586 1.50658065951147 4.64236860144437 0.000310766279336897 0.000878122990840046 -0.132370995938191
"scaffold_110_24416_24470_-" -4.15748694544533 -1.8750088471716 -4.641262145175 0.000311451533705339 0.000880001900959796 0.494566373572484
"scaffold_35_1044161_1044485_-" -4.15748694544533 -2.07001982618186 -4.64001120400449 0.000312228139209067 0.000882138660539422 0.492307484678468
"scaffold_120_354474_354659_+" 1.22236015010129 0.652557190510578 4.63724517559955 0.000313952400760932 0.000886952381022963 -0.133926753511949
"scaffold_36_475275_475386_-" 1.4077618578732 2.59060044589027 4.63687488478415 0.000314183969884617 0.000887548717429804 -0.16352272131967
"scaffold_28_758637_758645_+" -4.15748694544533 -2.19395588869992 -4.63672579591189 0.000314277255229652 0.000887754359113308 0.486373954783699
"scaffold_86_359111_359496_+" -4.15748694544533 1.08680516274892 -4.63622410369049 0.000314591374357574 0.000888583733321353 0.485467771440256
"scaffold_140_160486_160814_-" -4.15748694544533 -1.62508727156079 -4.63544213735687 0.000315081621165609 0.000889910451018329 0.4840552815352
"scaffold_11_75401_75672_+" 1.33120885115951 1.13787048586425 4.6353947095275 0.000315111380828388 0.000889936489522896 -0.158988752219833
"scaffold_60_24446_24534_-" 1.35852047168123 1.36628966222154 4.63531511752751 0.000315161329109455 0.000890019537543752 -0.153706946184713
"scaffold_10_453081_453083_+" 1.22725101774293 0.7420421191209 4.63520335398431 0.000315231480488961 0.000890159624823355 -0.133878616617245
"scaffold_25_629922_629937_+" -4.15748694544533 -2.75518512978655 -4.63503837013863 0.000315335066306999 0.000890394100809245 0.483325915529432
"scaffold_14_651456_651474_+" -4.15748694544533 -1.64290686549532 -4.63316746561045 0.000316512168940693 0.000893659578463635 0.479946053314649
"scaffold_12_824562_825551_+" 1.34286026593893 0.930217328947165 4.63303036575305 0.000316598604144218 0.000893845374895894 -0.166889399812196
"scaffold_42_1008003_1008006_-" 1.25539066992169 1.7332112490702 4.632660975044 0.000316831608712163 0.000894444925983134 -0.14667154925078
"scaffold_36_1110431_1110470_-" 1.37129124425968 0.769537602299007 4.6318118408467 0.000317367893757938 0.000895900531988299 -0.175619108059899
"scaffold_43_436463_436571_+" 1.33246937623022 2.54611161347047 4.63022518818275 0.000318372469115516 0.000898677802912166 -0.160941423165239
"scaffold_18_951119_951354_-" 1.22433995862029 1.76071698863508 4.62976827806838 0.000318662362533168 0.00089943749310176 -0.148444233661801
"scaffold_2_2713441_2713728_-" 1.33246937623022 -0.12514735155652 4.62965875994965 0.000318731888170201 0.000899575127800282 -0.162084821959186
"scaffold_1_3297494_3297882_-" -4.15748694544533 -2.4705801041167 -4.62533880591577 0.0003214867883909 0.000907291336231379 0.465798712711399
"scaffold_59_481427_481451_-" -4.15748694544533 -1.76769290041571 -4.62396396715394 0.000322368660214083 0.000909720873603555 0.463313453448667
"scaffold_107_183866_184089_+" 1.1860206777074 1.56670750805934 4.62389340399776 0.000322413988916759 0.000909789532617397 -0.152249565939417
"scaffold_76_268816_268918_+" -4.15748694544533 -1.20993636056615 -4.62284223537912 0.000323090018666994 0.000911637782400922 0.461285561413995
"scaffold_91_373527_373764_-" -4.15748694544533 -1.70390521343955 -4.62262269570364 0.000323231392997216 0.000911977294412438 0.460888655027579
"scaffold_95_128276_128459_+" -4.15748694544533 -0.760217299390748 -4.62220702841041 0.000323499239170722 0.000912673571420897 0.460137153199843
"scaffold_53_285190_285385_-" -4.15748694544533 -2.02974832883695 -4.62186198642552 0.000323721749052133 0.000913241860882453 0.459513322060578
"scaffold_289_71665_71934_-" -4.15748694544533 -1.87945399532446 -4.62036964141119 0.000324685939036453 0.000915902271937845 0.456815019142168
"scaffold_8_1678222_1678301_+" 1.29047743610163 1.695184247063 4.6199632915188 0.00032494898792691 0.000916584625711021 -0.178916496331095
"scaffold_11_1511260_1511564_-" 1.3546762156814 1.61599145798966 4.61907208701716 0.000325526671389945 0.000918154323588357 -0.184619918012221
"scaffold_123_303739_303784_+" 1.22433995862029 0.0167425969218706 4.61790936596327 0.000326281937912422 0.000920224660981227 -0.172379313223547
"scaffold_289_13305_13369_+" -4.15748694544533 -1.91574597180789 -4.61699947663403 0.000326874226893991 0.000921835107362432 0.450720460278714
"scaffold_107_192101_192974_-" 1.27927043380086 1.05678310868544 4.61688916110794 0.000326946111307516 0.000921977819481219 -0.181380815036669
"scaffold_173_74241_74557_+" 1.3536508961458 1.84085830488033 4.6163865389772 0.000327273838086478 0.00092284193354603 -0.198774445541521
"scaffold_121_263459_263579_+" -4.15748694544533 -1.91926485184715 -4.61600510899157 0.000327522768388597 0.000923483760458437 0.448922001103001
"scaffold_9_530330_530390_-" 1.55738762378174 1.85285326902969 4.6158404924554 0.00032763026106961 0.0009237267320298 -0.237311554375006
"scaffold_4_1439941_1439968_-" -4.15748694544533 -1.86583719888032 -4.61576723601394 0.000327678108310299 0.000923801517481261 0.448491755613442
"scaffold_43_476281_476469_+" -4.15748694544533 -2.15098982446976 -4.61395338170365 0.000328865111428283 0.000927087632099798 0.445210780532736
"scaffold_1_2369736_2369888_+" 1.28644015776719 1.50774597184957 4.61376990029156 0.000328985428815799 0.000927366472926045 -0.189831541885406
"scaffold_57_93110_93244_+" -4.15748694544533 -1.30750274227118 -4.61358909007366 0.000329104038757333 0.00092764046471929 0.444551787495368
"scaffold_13_737464_737788_-" 1.21710928089071 4.05431816900154 4.61345397818307 0.000329192699632142 0.000927830009384738 -0.181942865323137
"scaffold_12_304989_305209_+" 1.50328383938236 1.63747376535794 4.61321905494449 0.000329346915399455 0.000928204283913145 -0.229066464006734
"scaffold_19_649581_650257_+" 1.29147265954989 0.586626170688215 4.61304518126785 0.000329461102805967 0.000928465704447206 -0.193939798401408
"scaffold_2006_822_898_-" -4.15748694544533 -1.56507253208764 -4.61244988167976 0.000329852359357525 0.000929507858310512 0.442490890609101
"scaffold_3_3703104_3703272_-" 1.19852491205536 0.832859966263802 4.61151227881481 0.000330469559320868 0.000931186532722161 -0.177087919420516
"scaffold_31_466332_467141_+" 1.20855816107803 1.45515998257691 4.61104175691226 0.000330779738210712 0.000931999930917428 -0.186245530086086
"scaffold_48_329974_330099_+" -4.15748694544533 -1.34903921280059 -4.61017780439368 0.000331350053593699 0.000933546132266915 0.438380105043623
"scaffold_18_637834_638093_-" 1.1860206777074 1.31363358110025 4.60821695291174 0.00033264820391218 0.000937142602425326 -0.183891915680483
"scaffold_7_812208_812312_-" 1.68519430723122 2.05110073180019 4.60814788966639 0.000332694021132545 0.00093721073859484 -0.267290189069227
"scaffold_9_290970_291391_-" 1.52999671441054 2.42639931950706 4.60775670670739 0.000332953657879109 0.000937881163856074 -0.244340557866309
"scaffold_25_1048390_1048420_+" 1.29047743610163 1.31282939666709 4.60656181255047 0.000333748023414604 0.00094005765586147 -0.205984773690328
"scaffold_1_2631752_2631770_-" -4.15748694544533 -2.23927714862301 -4.6064203538092 0.000333842193797777 0.000940261775237761 0.431580544729957
"scaffold_394_3549_3757_-" -4.15748694544533 -2.14889674638128 -4.60549320169268 0.000334460082662145 0.000941940817825019 0.42990249383871
"scaffold_168_146668_146749_-" 1.43486152695894 1.54682316958233 4.60487878691506 0.000334870197886735 0.000943034526723477 -0.226148086508764
"scaffold_79_288005_288156_-" 1.51861155841497 1.24980148284556 4.60441027690337 0.000335183269900227 0.000943854825925987 -0.247739032896165
"scaffold_78_253843_254304_-" 1.28834666182524 0.505055849019542 4.60298644411379 0.000336136560456252 0.00094647771614529 -0.206308701587791
"scaffold_14_1461962_1461991_+" -4.15748694544533 -1.89141441383138 -4.60214682097867 0.000336700011663204 0.000948002645263841 0.423845039979007
"scaffold_80_257180_257772_-" 1.73448084931532 0.406242719014807 4.60197010567829 0.000336818724482677 0.000948275265250275 -0.285932764398825
"scaffold_121_283178_283427_+" 1.50112568243446 1.77585574363139 4.60166847606609 0.000337021450737989 0.000948784364826127 -0.24451728329884
"scaffold_210_27505_27521_+" -4.15748694544533 -2.24688257657549 -4.60159785282291 0.00033706893493349 0.000948856388469131 0.422851198485211
"scaffold_54_579177_579245_-" 1.21061889166623 -0.0242937432217601 4.60124545031067 0.000337305978626853 0.000949461982197702 -0.19857215858036
"scaffold_2_576109_576457_-" 1.32800918132327 1.35869789107299 4.59899176166841 0.000338825972253681 0.000953678559985902 -0.235085726103693
"scaffold_192_122861_122940_+" -4.15748694544533 -1.88749389246771 -4.59876461693015 0.000338979558594588 0.000954048873305777 0.417721396867244
"scaffold_1060_5060_5235_-" -4.15748694544533 -1.78541480051201 -4.59849884771046 0.000339159351953416 0.000954492892675135 0.417240151751243
"scaffold_6_1172891_1173111_+" 1.21710928089071 2.34505016202907 4.59837838617976 0.000339240876610254 0.000954660315667439 -0.212392426366788
"scaffold_299_74347_74481_+" -4.15748694544533 -2.21921906459886 -4.59831412736745 0.000339284373217781 0.000954720708841565 0.416905662054153
"scaffold_47_355394_355684_+" 1.2631676756046 1.0130582602574 4.59786345721443 0.000339589591357996 0.00095551751105186 -0.213857851899799
"scaffold_32_170417_170801_-" 1.25494020386587 -1.21431501281852 4.59738701892993 0.000339912567333176 0.000956364172496732 -0.214678936331178
"scaffold_99_362125_362247_+" 1.3838783380552 -2.65956748393313 4.5973100178945 0.00033996479565517 0.000956449008867267 -0.231955434942405
"scaffold_6_1992716_1992761_+" 1.35852047168123 0.559338541662258 4.596452085465 0.000340547271816522 0.000958025524233661 -0.232206999712963
"scaffold_30_454331_454435_-" -4.15748694544533 -1.72971157312298 -4.59588720987687 0.000340931341644121 0.0009590437156261 0.412510651645598
"scaffold_88_334525_334532_+" -4.15748694544533 -2.08063093838018 -4.59523952405824 0.000341372262555245 0.000960221687169287 0.411337612064473
"scaffold_25_704755_704885_+" -4.15748694544533 -1.6407221408887 -4.59505796838013 0.00034149596397177 0.000960507279605356 0.411008783295753
"scaffold_14_1472065_1472071_-" -4.15748694544533 -2.06395751147046 -4.59350210766514 0.000342557923469448 0.000963431651557112 0.40819069128019
"scaffold_34_193247_193314_-" -4.15748694544533 -1.65710577409186 -4.59325120252923 0.000342729496757201 0.000963851627710144 0.407736206383932
"scaffold_62_143647_143786_+" 1.39576596927656 1.52266381052983 4.59288995981717 0.000342976675610463 0.000964484159635162 -0.244157357066982
"scaffold_72_253412_253574_-" -4.15748694544533 -1.49325888810934 -4.59149128682188 0.000343935437638004 0.000967117521489107 0.404548120057408
"scaffold_21_716477_716541_-" 1.28449825624157 1.05161202651013 4.59099527984135 0.00034427610026958 0.000968012610830022 -0.239020898869094
"scaffold_89_17886_18123_-" -4.15748694544533 -0.471182554815953 -4.59071947954803 0.000344465672405603 0.000968482785376065 0.403149876965081
"scaffold_13_253646_253868_+" -4.15748694544533 -2.10489181989471 -4.5888960839821 0.00034572168526359 0.000971951056760127 0.399846248671182
"scaffold_14_1638092_1638254_-" 1.58507659011036 2.11281863663951 4.58783611384075 0.0003464539842937 0.000973946621042619 -0.29600243386694
"scaffold_14_1612246_1612281_-" -4.15748694544533 -1.29099116134955 -4.58753843950124 0.000346659923821426 0.000974462327871739 0.397386215290795
"scaffold_3_1221168_1221259_-" 1.23760860458036 0.625111328650101 4.58671008896642 0.000347233661171757 0.000976011781752145 -0.240856532735825
"scaffold_36_882495_882779_-" 1.15196388298163 2.70045264269271 4.58599230608992 0.000347731603953135 0.000977348003430005 -0.225239781522115
"scaffold_1_2919645_2920103_-" 1.80895797959819 1.81395907768193 4.58530166877433 0.000348211406521976 0.000978633069471401 -0.340904278171084
"scaffold_120_61207_61366_+" 1.47359153549318 0.627893816866181 4.58482512063906 0.000348542871941976 0.000979501100717265 -0.271579679345859
"scaffold_20_177883_177940_+" 1.28834666182524 1.56981372097611 4.58469928910203 0.000348630448680404 0.000979683669706006 -0.243265885748671
"scaffold_29_901962_902299_-" 1.15196388298163 0.121152466972333 4.58418037715668 0.000348991841584389 0.000980635613754798 -0.228901157517168
"scaffold_13_566407_566463_-" 1.34904413584754 1.01903205877856 4.58389487350902 0.000349190842587418 0.000981131157324413 -0.258341002183768
"scaffold_101_331237_331416_+" -4.15748694544533 -1.35677258847155 -4.58343763836327 0.000349509785875106 0.000981963619922497 0.38995431015363
"scaffold_11_1808182_1808385_+" 1.22725101774293 1.53301832748596 4.58308012683067 0.000349759375299945 0.000982601134369435 -0.239129937527048
"scaffold_264_50131_50218_-" -4.15748694544533 -1.55274933277961 -4.58227540995566 0.000350321841016077 0.000984117492307758 0.387847639775319
"scaffold_68_206953_207473_+" -4.15748694544533 -0.414569416638149 -4.58216195456717 0.000350401216483728 0.000984276653616054 0.387641980613943
"scaffold_9_137101_137190_-" 1.44523514874754 0.222715002233387 4.58155880167526 0.000350823503044669 0.000985398968746406 -0.283008018616515
"scaffold_79_371668_372430_-" 1.42485942298771 1.03387418770433 4.58130869766752 0.000350998761867665 0.00098582732767266 -0.274602763975206
"scaffold_10_25416_25741_-" -4.15748694544533 -1.99583557610978 -4.58118735301324 0.000351083825722196 0.000986002322761382 0.385875270751208
"scaffold_33_593445_593465_-" 1.28947565959644 1.04026407960185 4.58083063531023 0.000351334010950728 0.000986641000677419 -0.259574305449121
"scaffold_24_1279550_1279626_+" 1.2965216599143 0.885066236655794 4.58067997918328 0.000351439729065879 0.000986873919340741 -0.256303781740984
"scaffold_7_567027_567088_-" -4.15748694544533 -2.04193789207624 -4.58039049899413 0.00035164295409171 0.000987380598119082 0.384430690614868
"scaffold_14_896602_897205_-" 1.44293226726952 0.993060587334494 4.57911469880049 0.000352540046520148 0.000989835399878939 -0.289836736579031
"scaffold_90_431121_431170_+" 1.68866794845485 1.38219620511711 4.57879502624793 0.000352765195131753 0.000990403372490821 -0.330059927229511
"scaffold_79_161594_162201_-" -4.15748694544533 -1.22701023354221 -4.57818214476634 0.00035319726617872 0.000991552177441794 0.380426879909842
"scaffold_299_51479_51618_+" 1.41506534623114 0.384504618139182 4.57729787927235 0.000353821614852122 0.000993240591232542 -0.2883290708987
"scaffold_61_516763_516821_+" 1.41879832172319 1.08201881541231 4.5765641544388 0.000354340531129601 0.000994591229650743 -0.293116975431077
"scaffold_173_113723_113877_-" 1.38600311380006 1.656052487977 4.57655266354424 0.00035434866410213 0.000994591229650743 -0.284450897931992
"scaffold_18_168467_168679_-" 1.3135800733267 1.43252182162398 4.57542107449338 0.000355150513281748 0.000996777297301613 -0.275975900844448
"scaffold_36_1081370_1081385_-" 1.28243814970251 0.900600968433268 4.57505693459773 0.000355408939976312 0.000997437992836747 -0.275100791780414
"scaffold_52_472668_472804_+" -4.15748694544533 -1.72195395210644 -4.57379396219739 0.000356306754821042 0.000999892898463403 0.372469293470973
"scaffold_11_791239_791398_-" -4.15748694544533 -2.08764223632843 -4.57346528092199 0.000356540787076935 0.00100048485368493 0.371873168615157
"scaffold_5_697100_698573_-" 1.25494020386587 1.58109005136524 4.57302650114973 0.000356853458884824 0.00100129738745184 -0.263922255879292
"scaffold_29_87720_87923_+" 1.35852047168123 0.715909074269765 4.5724578239718 0.000357259113159607 0.00100237069918101 -0.280733005558242
"scaffold_90_204266_204516_+" 1.2102642483011 0.230199953032445 4.57104336418019 0.000358270141020464 0.00100514227351244 -0.261846148964872
"scaffold_16_45747_45781_-" -4.15748694544533 -2.17444098846026 -4.57053639991009 0.000358633222789806 0.00100609576603154 0.366560542966674
"scaffold_54_282659_282770_+" -4.15748694544533 -2.52532409052005 -4.56885687850424 0.000359838773499942 0.00100941241182638 0.363513651912807
"scaffold_1_3226931_3227020_+" 1.32152687178094 2.50713235296772 4.56680091645886 0.000361320189204186 0.00101350242894345 -0.291431441303155
"scaffold_89_7915_8370_-" 1.54527067030874 1.48590471161855 4.5654933598993 0.000362265595651398 0.00101608850891387 -0.337859066488165
"scaffold_5_1156737_1156871_+" 1.18900776007142 -0.511683579699662 4.56544334766639 0.00036230180645742 0.00101609572926226 -0.272726405561204
"scaffold_34_716417_716538_+" -4.15748694544533 -1.76294691914083 -4.56542502379585 0.000362315074582759 0.00101609572926226 0.357286764493124
"scaffold_6_1642686_1642945_-" 1.47594532312854 1.33455111364547 4.56216312961896 0.000364684933646625 0.001022675691597 -0.328760146081376
"scaffold_7_848971_849899_+" 1.28644015776719 1.2782392901486 4.56205058764165 0.000364766981619926 0.00102283957320982 -0.294392615309824
"scaffold_5_1853680_1853852_+" 1.25123946204905 0.467001410073298 4.5607410543541 0.000365723080439412 0.00102545419253934 -0.297042790790377
"scaffold_14_993516_994301_-" 1.27697660119169 1.55178015728067 4.56040177931573 0.000365971206126181 0.00102608350977952 -0.30259841531485
"scaffold_139_265197_265210_-" -4.15748694544533 -1.71620567644717 -4.56022937164508 0.000366097361017288 0.00102637079483855 0.34785699015302
"scaffold_19_897082_897173_+" 1.18900776007142 0.840494146244896 4.55965522506175 0.000366517799572565 0.00102748302712915 -0.284434646203803
"scaffold_45_123697_124180_-" 1.48230554693002 1.1025989003087 4.55845388065444 0.000367399127398148 0.00102988707257066 -0.328941736858156
"scaffold_184_57848_58175_-" 1.25494020386587 1.11417169092289 4.55810280608492 0.00036765709198224 0.00103054351861438 -0.294112274356983
"scaffold_64_89378_89454_-" -4.15748694544533 -1.94090549837277 -4.55665978070349 0.000368719357971673 0.00103345419222931 0.341376612015641
"scaffold_6_186430_186817_+" 1.22303315465521 0.935142399116794 4.55650258520705 0.000368835265441718 0.00103371218775651 -0.295348904016061
"scaffold_69_392793_392997_+" -4.15748694544533 -1.9351572227135 -4.55490209633782 0.000370017507653373 0.00103695850818823 0.33818510398513
"scaffold_210_127398_129411_+" 1.56621681336307 1.21676546033036 4.55462481588309 0.000370222722426155 0.00103746650745978 -0.356043910390758
"scaffold_11_1186532_1186544_+" 1.15196388298163 0.877182184521265 4.55414540045924 0.00037057781220626 0.0010383944050995 -0.28963002802601
"scaffold_41_105318_105344_-" -4.15748694544533 -2.13380751315802 -4.55383799993002 0.00037080567896638 0.00103896571473177 0.336252803249454
"scaffold_61_105432_105511_+" -4.15748694544533 -2.20117032593196 -4.55346871720484 0.000371079607045847 0.00103966600199614 0.335582189624446
"scaffold_92_153625_154663_-" 1.63303917007578 0.890819501775641 4.5531417956193 0.00037132228539833 0.00104027865096463 -0.364941319564143
"scaffold_5_997535_997616_-" 1.24010710161089 1.30606120604743 4.55240468819659 0.000371870047359847 0.00104174587300613 -0.304360049760941
"scaffold_3_1487461_1487542_-" -4.15748694544533 -2.44773324987691 -4.55185068048996 0.000372282288730653 0.00104283328645143 0.332643667524492
"scaffold_191_83473_83499_+" -4.15748694544533 -1.90234608939394 -4.55112403882874 0.000372823698555928 0.00104424238304305 0.331323913595905
"scaffold_6_2242404_2242456_+" -4.15748694544533 -2.14863462877683 -4.55111085678386 0.000372833527749919 0.00104424238304305 0.331299971312251
"scaffold_72_97825_97900_+" -4.15748694544533 -1.18834680714702 -4.55094964469793 0.00037295375705861 0.00104451160170144 0.33100716342723
"scaffold_73_449619_449825_+" -4.15748694544533 -2.14863462877683 -4.55061945068482 0.000373200134363089 0.00104513405865265 0.330407426096567
"scaffold_5_1197614_1198320_+" 1.2102642483011 1.56634031854298 4.55009533335747 0.000373591551945523 0.00104616248692415 -0.30422361047092
"scaffold_77_369991_370180_+" 1.27927043380086 1.18803661340587 4.55006306819267 0.000373615661731464 0.00104616248692415 -0.316497710860678
"scaffold_131_231505_231514_-" -4.15748694544533 -1.95320596138039 -4.54953618992817 0.000374009591388339 0.00104719785165382 0.328439792576525
"scaffold_10_1794761_1794885_-" 1.76509508915185 2.0729938917825 4.54868038315997 0.000374650357698357 0.00104892416139832 -0.414271828247415
"scaffold_1_1592377_1592520_+" 1.27927043380086 1.1391194505892 4.54828654669771 0.000374945611935749 0.00104968296605895 -0.320094378446967
"scaffold_3_3447570_3448629_-" 1.32152687178094 1.61749406785929 4.54795017040283 0.000375197977837181 0.00105032161192568 -0.329593588303615
"scaffold_15_1387326_1387340_+" 1.25414295081718 0.995704897631244 4.54764609945127 0.000375426256511914 0.00105089275033177 -0.320982398321831
"scaffold_33_63319_63513_-" 1.18900776007142 1.31086676386264 4.54752208368825 0.000375519401152996 0.00105108557234671 -0.30898587852784
"scaffold_6_789887_790328_-" 1.48998517270668 1.88921671530492 4.54689068846082 0.000375993991187061 0.00105234597300844 -0.352367849570746
"scaffold_30_553897_554489_+" 1.25494020386587 0.862848298160141 4.54466276441456 0.000377673533885335 0.00105697845934475 -0.321315402645104
"scaffold_4_1668925_1669126_+" -4.15748694544533 0.056410231595696 -4.54457043702789 0.000377743301499418 0.00105710543087222 0.3194182907691
"scaffold_104_228000_228095_+" -4.15748694544533 -2.33637297390103 -4.54391374356197 0.000378239916176202 0.00105842682995867 0.318225036444706
"scaffold_20_959968_960188_-" -4.15748694544533 -0.588939701798331 -4.54356058878221 0.000378507260859801 0.0010591065347463 0.317583311167024
"scaffold_25_951843_951945_+" -4.15748694544533 -1.69162005132642 -4.54255909204357 0.000379266466170854 0.00106116234506415 0.315763392352774
"scaffold_5_1234557_1234872_+" -4.15748694544533 -2.38288507186232 -4.54213378666482 0.000379589349644545 0.00106199716923024 0.314990493361643
"scaffold_20_655895_656007_+" -4.15748694544533 -2.07614111921392 -4.54190455354749 0.000379763495739886 0.00106237153805824 0.314573904055825
"scaffold_84_99631_99960_+" 1.50878862568363 1.3644046566541 4.54189309738245 0.000379772201021235 0.00106237153805824 -0.369026526149015
"scaffold_99_153094_153173_+" 1.15426924218037 0.578952785929135 4.54170689644269 0.000379913719592107 0.00106269880657548 -0.309781222405072
"scaffold_110_51548_51696_+" 1.22448602725848 1.04459517984352 4.54109833893643 0.000380376619514076 0.00106392494622769 -0.331762959603892
"scaffold_53_382254_383542_+" 1.28814973954495 1.15939125133305 4.54042958723418 0.000380885972861106 0.00106528085082824 -0.33408603630484
"scaffold_1_687971_687987_-" 1.38008084644135 0.432111979598807 4.53923129870471 0.000381800395858785 0.00106776942621855 -0.356619064205171
"scaffold_11_1837953_1839110_-" 1.2494277912749 1.06322451888082 4.53918456791337 0.000381836102022108 0.00106780035862711 -0.333680519158127
"scaffold_1_3785669_3785894_+" 1.27927043380086 0.241103527440927 4.53892709229857 0.000382032895920796 0.00106828173800596 -0.339047021991325
"scaffold_4_2767855_2768002_+" 1.2494277912749 1.13213918264562 4.53889425332529 0.000382058002894902 0.00106828299667148 -0.334268416380715
"scaffold_129_134078_134332_+" -4.15748694544533 -1.83884245347884 -4.53797149576117 0.000382764187160204 0.00107018851141604 0.307425360558709
"scaffold_149_107276_107333_-" -4.15748694544533 -1.57479088563046 -4.53718238235949 0.000383369154853961 0.00107181080229739 0.305990893253875
"scaffold_100_264443_264651_+" 1.3546762156814 0.221916088694868 4.53708133614144 0.000383446691892508 0.00107195840579009 -0.350468236743893
"scaffold_22_489518_489739_-" -4.15748694544533 -1.69171565020027 -4.53657292521832 0.000383837061017329 0.00107298048297547 0.30488296066976
"scaffold_40_574054_574196_+" -4.15748694544533 -0.549358333433888 -4.53383879974691 0.000385943377877552 0.00107879888967244 0.299912074512465
"scaffold_11_264280_265007_-" 1.44273258187221 0.702868333531115 4.53360172985922 0.00038612656899947 0.00107924132175157 -0.38461504482977
"scaffold_101_199274_199433_-" 1.18532683474993 0.573670641301311 4.53341941287937 0.00038626751148967 0.00107956561752041 -0.337833834974449
"scaffold_53_84898_85671_+" 1.50560895299434 1.04966879032517 4.53310161535446 0.00038651331500631 0.0010801829249799 -0.387356060596918
"scaffold_35_1044670_1044864_+" -4.15748694544533 -1.74833646844645 -4.53295699593119 0.000386625225333432 0.00108041632619123 0.29830869550789
"scaffold_4_1779303_1779457_+" -4.15748694544533 -1.53548733850636 -4.53292924320117 0.000386646704925334 0.00108041632619123 0.298258231445968
"scaffold_12_1243124_1243926_-" 1.42288699195247 0.314458193263191 4.53231489450851 0.000387122501469932 0.00108167609304052 -0.372352495158464
"scaffold_21_403362_403663_+" 1.2631676756046 0.833884699223725 4.53216660424916 0.00038723743814694 0.00108192746792767 -0.346762305251547
"scaffold_55_208354_208505_-" -4.15748694544533 -2.31133976386963 -4.53096323637884 0.000388171437552676 0.0010844670946226 0.294683129729342
"scaffold_11_625186_625418_-" 1.2102642483011 2.15419559211 4.53014096914732 0.000388810971217728 0.00108618377322711 -0.34462167282558
"scaffold_40_247914_248048_+" -4.15748694544533 -1.96923262427254 -4.52947312537714 0.000389331193635312 0.00108756694361338 0.291973134209824
"scaffold_6_2073232_2073373_-" -4.15748694544533 -0.477101709843202 -4.5293324470826 0.000389440867061509 0.0010878031723491 0.29171727620971
"scaffold_39_132408_132573_-" 1.26883285956433 0.0108444931263559 4.52915601282942 0.000389578460740643 0.00108811735366485 -0.356090303596585
"scaffold_4_612584_612673_+" -4.15748694544533 -1.87744464996721 -4.5288094882434 0.00038984884574513 0.0010888023651617 0.29076612767363
"scaffold_6_1711559_1712119_+" -4.15748694544533 -1.44679589826243 -4.52786446992981 0.000390587198983425 0.00109079418481087 0.289047266485759
"scaffold_13_1457913_1458053_-" -4.15748694544533 -1.40116059928722 -4.52720291604286 0.000391104930800205 0.00109211124283188 0.287843929118169
"scaffold_7_1120255_1120541_+" 1.24746418472307 0.626240070850393 4.52719743973009 0.000391109219493593 0.00109211124283188 -0.36212588636701
"scaffold_138_74188_74214_+" -4.15748694544533 -1.28333955459487 -4.52652675991351 0.000391634816947632 0.00109350841522673 0.286613980016024
"scaffold_66_236211_237460_+" 1.25769257672817 2.0496263499345 4.52610783936184 0.000391963483178963 0.00109435557882535 -0.364333623340468
"scaffold_5_1938213_1938289_+" 1.25539066992169 0.787505398496122 4.52541370982205 0.000392508688201869 0.00109580716702327 -0.363533370125434
"scaffold_116_62429_62853_+" 1.41057950762711 0.985547445137149 4.52481436000111 0.000392980073427472 0.00109705249106435 -0.394655535760176
"scaffold_21_1271845_1271859_-" -4.15748694544533 -2.20725864609194 -4.52446196647532 0.000393257499657761 0.00109775622899118 0.282857738078163
"scaffold_139_171743_171919_+" 1.27927043380086 1.36666861944541 4.52399593207096 0.000393624699280648 0.00109871045748186 -0.369295673519918
"scaffold_135_314268_314311_+" 1.37129124425968 0.890626172860013 4.52384465434115 0.000393743970118466 0.00109897257291456 -0.394112599375619
"scaffold_144_128216_128275_+" 1.18900776007142 3.44811412707622 4.52376407776311 0.000393807513656419 0.00109907912501147 -0.357091772435109
