mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3
scaffold_70_499598_499609_+ 325.680018731002 318.121909485364 239.946671967293 700.068346694482 486.593881387646 443.694655359828 385.208409368501 588.255216271066
scaffold_70_500018_500107_+ 13.9303791795634 10.2315975966516 9.21100468204579 32.819694472908 23.5750714550501 23.2508428430531 15.8356169261194 14.5891461962709
scaffold_70_500747_500815_+ 90.6240052121049 78.8910025215503 84.5570229811804 171.632954753262 139.467478794829 116.361360956478 138.772477322975 111.329079902496
scaffold_70_501772_501775_+ 5.66400032575656 0 0 0 5.83868592111054 0 0 0
scaffold_70_552046_552087_+ 28.4730827186681 27.8676408224589 23.8565021264986 16.9845111474582 15.2026161719482 18.964973194564 21.0829219430583 18.5837933690594
scaffold_70_553029_553049_+ 15.4611900784166 16.0205278158097 12.06641613348 13.7919338641014 9.91474967735752 17.5720655588051 8.90167815373573 15.6312280674331
scaffold_70_553804_553882_+ 47.5316784093895 53.9851399507537 53.0553869685838 29.3717110068827 24.7868741933938 32.4654625873045 33.4515694829858 27.4414892739381
scaffold_70_602453_602499_+ 23.6510283872808 30.4255402216218 27.356683905676 26.0514306321916 16.8550744515078 22.5008156545675 21.7388350701757 20.1469161758027
scaffold_70_604523_604573_+ 119.785952835257 93.1613886431959 81.1489512488234 103.439503980761 103.333724415126 71.574023129767 126.778637284257 84.9296724997199
scaffold_70_604767_604795_+ 190.203254182501 190.226939527219 148.75772561504 198.961416298797 194.329093676207 182.042313319572 223.291568845813 173.853992172228
scaffold_70_606168_606241_+ 1392.65521523163 1458.13728380702 1534.73760012247 813.979504164653 931.655978015695 1478.30358850508 1318.85389488243 1606.89024533212
scaffold_70_606402_606403_+ 20.8190282244025 17.2321643733079 19.0667796918348 15.7074802341155 19.0583521575872 30.2153810218478 18.0844619333789 28.4835711451003
scaffold_70_606624_606651_+ 0 0 6.07926309015022 0 0 0 0 7.64193372185619
scaffold_70_606822_606837_+ 0 0 0 0 5.6183581505026 5.67877728424798 5.71581439345136 0
scaffold_70_607281_607282_+ 7.50097340438031 5.25042508249226 7.92146402655938 0 0 7.60741862606805 5.80951626875385 9.2050565285995
scaffold_70_25503_25674_- 112.973844335361 115.240099246497 122.230032130748 262.174446509262 264.503488614838 172.184813128047 194.431391252649 176.980237785715
scaffold_70_39323_39351_- 32.3766505107436 31.7718030632865 25.6987030629078 25.4129151755202 24.3462186521779 19.3935601594129 28.4853700919543 18.9311539927801
scaffold_70_43863_43865_- 6.04670305046984 0 0 0 7.93179974188602 10.3932338975859 6.65283314647618 0
scaffold_70_65386_65394_- 22.4263796681983 20.4631951933032 18.514119410912 17.6230266041296 20.049827125323 12.321875239406 20.052201314731 21.0153177351045
scaffold_70_81554_81563_- 15.7673522581872 10.0969713124851 14.6454974444528 0 0 9.10747300303922 5.43470876754392 6.07881091511288
scaffold_70_130668_130745_- 26.1768663703884 29.0792773799571 23.9486121733191 17.2399173301268 18.2872049604594 14.4648100636505 28.8601775931643 15.2838674437124
scaffold_70_135574_135610_- 7.88367612909359 9.15458732331983 8.47412430748213 7.53448238872208 6.3895053476304 8.03600559091696 5.34100689224144 7.81561403371656
scaffold_70_170793_170799_- 6.58248686506843 8.48145590248749 9.67155491614808 9.32232566740189 12.6688468099568 25.3937776672976 19.0214806864037 13.3733840132483
scaffold_70_178385_178391_- 11.0218384717425 25.1751151391295 24.6854925478827 10.5993565807446 25.6681852758256 14.8933970284994 14.8048962977921 0
scaffold_70_181159_181161_- 0 7.00056677665634 7.09247360517526 0 5.17770260928671 6.42880447273357 0 0
scaffold_70_419988_419991_- 0 0 0 5.87434220137654 8.15212751249396 0 0 0
scaffold_70_420202_420204_- 0 0 0 7.40677929738781 10.9062246450933 0 0 0
scaffold_70_420380_420436_- 0 0 0 0 16.08392725438 0 0 0
scaffold_70_498824_498852_- 54.9561112688272 68.6594049248987 50.6605257512518 125.915248055593 75.902916974437 57.323506548541 67.746455843694 64.6090760120569
scaffold_70_566441_566448_- 0 0 5.2502726687661 0 0 0 0 0
scaffold_70_679443_679452_- 127.440007329523 92.2190046540306 99.570960612915 87.3489144726424 101.791430020871 123.21875239406 69.5267914744412 45.8516023311371
scaffold_70_682578_682607_- 29.5446503478653 35.0028338832817 16.2113682404006 131.278777891632 66.5389867235994 198.650058207467 168.757077419769 192.090424917567
scaffold_70_683179_683242_- 91.3894106615315 83.1990436148773 65.582353336166 421.931013768437 187.388768902057 340.726637054879 298.627876589008 296.298612033788
scaffold_70_684160_684168_- 31.9174072410876 43.2150372174363 29.1988848420852 44.5683788756611 56.8445648168498 19.0721199357762 26.4239288352997 11.6365808946447
scaffold_70_685007_685013_- 7.96021667403625 10.635476449151 7.0003635583548 11.3655751287503 16.6347466808998 5.3573370606113 5.62211251814888 0
scaffold_71_478275_478316_+ 23.9571905670514 23.290347160799 26.6198035311123 49.4210963463635 43.845226350981 28.5010331624521 50.22420516213 37.3412670499791
scaffold_71_573514_573535_+ 6.8121084998964 6.59668792415694 7.64513388609801 0 0 6.42880447273357 5.62211251814888 5.73145029139214
scaffold_71_450381_450389_- 64.3705982967739 68.1208997882329 68.0693246003184 46.6116283370095 31.3967073116322 63.966604503699 52.8478576705995 41.509594534628
scaffold_71_452162_452168_- 9.95027084254531 10.9047290174839 6.81614346471388 14.5581524121071 10.0249135626615 23.2508428430531 30.2657057227015 23.4468421011497
scaffold_71_464942_464946_- 13.9303791795634 12.2509918591486 11.1453156652754 19.2831667914752 15.7534355984681 10.9289676036471 6.18432376996377 6.59985185069398
scaffold_71_469276_469362_- 40.8726509993784 33.3873184732841 47.6208942061767 60.0204529271081 61.2511202290087 22.5008156545675 23.9876800774352 19.2785146165008
scaffold_71_470961_470975_- 9.33794648300406 10.9047290174839 8.19779416702075 7.02367002338499 7.27081643006218 10.2860871563737 8.62057252782829 10.9418596472032
scaffold_71_475493_475499_- 45.2354620611098 52.1003719724232 51.0289659385337 63.4684363931335 56.4039092756339 93.4319583370612 75.8985189950099 84.2349512522785
scaffold_71_578960_578968_- 10.7922168369145 9.2892136074863 9.48733482250716 27.2007584542001 12.4485190393489 11.4647013097082 8.24576502661836 8.85769590487877
scaffold_716_318_339_- 6.73556795495375 5.25042508249226 7.27669369881617 0 0 0 0 0
scaffold_7171_525_527_+ 6.96518958978171 6.327435355824 7.82935397973892 0 0 0 0 0
scaffold_718_573_579_+ 23.8806500221087 23.290347160799 21.1853107687053 38.1832243089475 28.6426101790328 22.3936689133553 23.7065744515278 20.4942767995234
scaffold_7194_152_170_- 12.1699466458823 11.7124867224827 14.277057257171 8.30070093672772 13.8806495483005 10.0717936739493 13.6804737941623 13.5470643251087
scaffold_72_50835_50848_+ 48.9859487633 45.7729366165992 24.2249423137804 92.329335034679 45.1671929746287 63.4308707976378 55.1904045531615 57.8355438495025
scaffold_72_70686_70690_+ 6.58248686506843 9.6930924599857 0 44.3129726929926 10.0249135626615 13.8219296163772 12.2749456646251 8.85769590487877
scaffold_72_76453_76454_+ 0 0 0 6.64056074938217 5.06753872398273 0 0 0
scaffold_72_85796_85823_+ 377.49796765718 357.971289598639 313.72681947048 1719.90523408998 865.116991292096 603.771886730894 748.865387417431 525.556623689473
scaffold_72_130708_130804_+ 38.8825968308694 43.3496635016027 45.2260329888448 27.8392739108714 27.3206435553852 27.8581527151788 30.6405132239114 26.0520467790552
scaffold_72_150861_150869_+ 143.666602857366 150.377559413945 172.245787554256 122.467264589567 108.952082565629 123.968779582546 128.840078540912 124.007742668303
scaffold_72_159763_159824_+ 30.3865963422345 32.4449344841188 30.1199853102897 19.7939791568122 18.2872049604594 19.5007069006251 21.1766238183608 19.6258752402216
scaffold_72_323908_323913_+ 8.26637885380687 11.7124867224827 14.5533873976323 0 10.7960607597893 7.17883166121915 9.93239878206303 6.94721247441472
scaffold_72_332290_332296_+ 6.04670305046984 0 5.98715304332976 27.2007584542001 10.9062246450933 7.17883166121915 7.87095752540843 11.4629005827843
scaffold_72_337525_337549_+ 0 7.26981934498928 0 125.149029507587 146.738295224891 5.57163054303576 0 0
scaffold_72_348273_348277_+ 10.2564330223159 6.327435355824 9.67155491614808 11.4932782200845 8.04196362718999 7.92885884970473 0 5.55776997953178
scaffold_72_359035_359040_+ 39.3418401005253 36.4837230091129 28.0014542334192 137.663932458346 68.5219366590709 48.8589139927751 41.2288251330918 41.3359142227676
scaffold_72_423511_423594_+ 138.232224166437 130.722121925641 147.468184959553 150.689647774442 173.728447124365 108.111061883136 129.683395418634 120.013095495514
scaffold_72_436459_436480_+ 5.05167596621531 0 6.17137313697068 0 0 0 0 0
scaffold_72_440527_440552_+ 0 6.7313142083234 0 0 0 5.14304357818685 5.43470876754392 5.55776997953178
scaffold_72_487610_487615_+ 12.9353520953089 14.2703861216456 9.02678458840487 136.642307727672 33.7101489030156 6.42880447273357 5.80951626875384 0
scaffold_72_489753_489798_+ 37.5048670219015 37.1568544299452 40.5284206010015 27.5838677282029 17.5160577633316 32.3583158460923 30.359407598004 30.9150955111455
scaffold_72_497820_497821_+ 0 0 0 9.06691948473335 0 7.17883166121915 6.84023689708114 8.85769590487877
scaffold_72_501094_501098_+ 0 5.78893021915813 6.17137313697068 0 0 0 0 0
scaffold_72_505764_505772_+ 15.0784873537033 10.5008501649845 9.21100468204579 35.3737562995935 13.3298301217807 24.8580439612365 27.1735438377196 32.8255789416095
scaffold_72_506008_506009_+ 0 0 0 6.5128576580479 0 0 0 0
scaffold_72_512521_512528_+ 1191.20050094256 1218.77175055904 1558.40988215533 54.1461107257316 47.811126221924 753.134443980737 564.647500572753 733.625637298194
scaffold_72_512747_512808_+ 28.8557854433814 24.9058625707966 19.5273299259371 0 0 9.53605996788812 6.74653502177866 15.2838674437124
scaffold_72_513148_513182_+ 14.6192440840473 12.7894969958145 8.01357407337984 0 0 0 0 0
scaffold_72_524630_524635_+ 9.10832484817609 12.3856181433151 11.0532056184549 8.17299784539344 8.15212751249396 0 8.15206315131588 8.16297465743729
scaffold_72_550329_550336_+ 0 0 0 0 0 5.03589683697463 0 0
scaffold_72_551164_551165_+ 0 0 0 0 0 5.57163054303576 0 0
scaffold_72_564133_564141_+ 21.8905958535997 23.8288522974649 23.3959518923963 62.5745147537936 56.4039092756339 33.0011962933656 23.6128725762253 32.8255789416095
scaffold_72_565181_565205_+ 15.6142711683019 13.1933758483139 16.9482486149643 11.6209813114188 16.8550744515078 30.6439679866967 27.7357550895345 25.3573255316137
scaffold_72_576129_576183_+ 37.4283264769589 33.7911973257835 33.804387183108 35.8845686649306 34.2609683295354 30.6439679866967 36.8248369938752 33.3466198771906
scaffold_72_584742_584758_+ 13.8538386346208 14.2703861216456 13.5401768826073 10.2162473067418 10.2452413332694 11.7861415333449 10.6820137844829 9.03137621673913
scaffold_72_587895_587936_+ 105.47287093098 111.605189574002 104.176462953938 78.1542918965748 77.5553752539966 92.4676376661511 84.9876008993506 79.8929434557693
scaffold_72_590449_590450_+ 0 0 0 0 0 16.3934514054706 15.8356169261194 18.0627524334783
scaffold_72_603069_603079_+ 11.6341628312837 9.2892136074863 14.3691673039914 8.42840402806199 14.6517967454283 13.6076361339527 19.4899900629161 31.2624561348662
scaffold_72_130635_130659_- 79.7552478302478 86.9685795715384 78.4777598910301 35.118350116925 28.7527740643368 45.3230715327716 61.1873245725203 52.9724951174122
scaffold_72_143068_143072_- 9.2614059380614 10.5008501649845 8.47412430748213 6.25745147537936 5.17770260928671 0 5.05990126633399 0
scaffold_72_159539_159582_- 12.0934061009397 12.7894969958145 12.5269663675823 10.2162473067418 8.26229139779793 6.10736424909689 7.87095752540843 11.2892202709239
scaffold_72_169689_169695_- 0 0 0 0 0 14.2505165812261 8.80797627843325 14.4154658844105
scaffold_72_176205_176206_- 6.1232435954125 7.67369819748868 5.06605257512518 13.1534184074301 0 11.6789947921326 9.27648565494566 8.6840155930184
scaffold_72_186179_186180_- 11.4045411964558 12.5202444274815 12.9875166016846 51.2089396250433 16.08392725438 20.357880830323 16.3041263026318 15.2838674437124
scaffold_72_197030_197158_- 156.984657677388 169.763744333916 176.851289895279 92.8401474000161 109.943557533365 89.0389419473599 106.257926593014 92.050565285995
scaffold_72_200198_200226_- 15.0019468087606 12.2509918591486 19.0667796918348 8.8115133020648 17.1855661074197 17.5720655588051 25.2058044563675 24.3152436604515
scaffold_72_200372_200383_- 0 0 5.43449276240702 0 5.39803037989465 5.14304357818685 7.87095752540843 8.51033528115803
scaffold_72_235168_235173_- 9.10832484817609 11.7124867224827 7.55302383927755 0 0 0 0 0
scaffold_72_272090_272097_- 0 0 0 22.3480409834977 15.3127800572522 0 0 0
scaffold_72_274446_274585_- 5.5874597808139 5.9235565033246 0 31.9257728335681 21.2616298636667 16.8220383703195 18.3655675592863 21.5363586706856
scaffold_72_291036_291056_- 27.0953529097003 28.9446510957906 28.0935642802397 15.9628864167841 16.8550744515078 19.6078536418374 20.239605065336 18.0627524334783
scaffold_72_323350_323356_- 49.6748136677839 46.1768154690986 52.3185065940201 43.5467541449869 35.1422794119672 20.6793210539596 34.9507994878255 16.8469902504557
scaffold_72_325485_325523_- 14.8488657188753 14.5396386899786 16.1192581935801 15.452074051447 14.8721245160363 15.8577176994095 14.8048962977921 15.9785886911539
scaffold_72_331194_331334_- 11.7107033762264 15.3473963949774 13.4480668357869 13.7919338641014 20.6006465518428 19.3935601594129 16.6789338038417 17.8890721216179
scaffold_72_341516_341547_- 29.3150287130373 26.2521254124613 34.5412675576717 7.66218548005635 12.5586829246529 8.25029907334141 13.2119644176499 10.4208187116221
scaffold_72_369229_369260_- 6.19978414035515 5.25042508249226 6.72403341789343 7.78988857139063 9.91474967735752 10.8218208624348 12.1812437893226 9.55241715232024
scaffold_72_376934_376935_- 5.35783814598593 0 5.71082290286839 0 0 0 5.34100689224144 0
scaffold_72_385576_385652_- 0 0 0 13.5365276814329 27.1003157847772 0 0 6.42617153883362
scaffold_72_476040_476048_- 19.4412984154347 14.8088912583115 21.3695308623462 28.4777893675428 25.4478575052176 21.1079080188085 23.8939782021327 22.0573996062667
scaffold_72_495939_496048_- 96.2114649929188 104.469996513179 81.8858316233871 54.6569230910686 44.7265374334128 89.2532354297843 79.2717865058992 81.6297465743729
scaffold_72_528452_528486_- 59.7016250552718 60.0433227382448 59.3188701523749 63.8515456671363 62.4629229673524 74.5741318837094 61.9369395749402 61.830191022291
scaffold_72_538739_538748_- 11.3280006515131 11.9817392908157 11.2374257120959 9.19462257606762 8.15212751249396 7.3931251436436 0 0
scaffold_72_549938_550053_- 179.257956255701 168.417481492252 201.16834225588 131.661887165635 154.780258852081 143.040899518322 163.978281779342 146.759863522011
scaffold_72_582591_582651_- 84.4242210717498 80.3718916473814 91.4652764927147 98.9698957840612 95.7324163291521 72.8597840243137 86.5805327794928 59.3986666562459
scaffold_72_587428_587430_- 6.88864904483906 8.88533475498689 5.71082290286839 8.8115133020648 5.94884980641451 11.5718480509204 8.62057252782829 9.55241715232024
scaffold_72_590136_590163_- 30.0038936175212 29.0792773799571 23.8565021264986 21.7095255268263 16.8550744515078 23.3579895842653 19.6773938135211 19.7995555520819
scaffold_72_602561_602596_- 9.79718975265999 11.8471130066492 9.76366496296854 19.7939791568122 21.0413020930587 16.9291851115317 21.3640275689658 24.1415633485911
scaffold_7219_560_575_- 6.35286523024047 6.19280907165753 7.09247360517526 0 0 6.53595121394579 0 7.12089278627509
scaffold_7271_780_820_+ 5.28129760104328 0 15.7508180062983 0 12.3383551540449 12.5361687218305 0 8.51033528115803
scaffold_73_163775_163841_+ 24.033731111994 26.5213779807942 20.8168705814235 36.0122717562649 24.8970380786978 17.7863590412295 20.3333069406385 16.3259493148746
scaffold_73_186502_186503_+ 5.97016250552718 5.65430393499166 5.98715304332976 8.04529475405917 8.8131108243178 0 0 0
scaffold_73_367241_367311_+ 368.389642809004 358.105915882805 408.047507414629 440.57566510324 462.798482161988 366.76329516945 538.598379238663 317.834970704473
scaffold_73_368032_368102_+ 54.6499490890565 52.5042508249226 51.489516172636 70.1089971425156 80.089144615988 48.0017400630773 52.566752044692 55.0566588597367
scaffold_73_368427_368446_+ 6.42940577518312 5.11579879832579 0 7.9175916627249 9.25376636553369 5.78592402546021 10.0261006573655 5.21040935581104
scaffold_73_369545_369587_+ 9.87373029760265 8.61608218665396 6.53981332425251 11.7486844027531 12.6688468099568 12.2147284981938 13.2119644176499 0
scaffold_73_370189_370198_+ 0 0 5.15816262194564 5.74663911004226 6.71999700354232 0 0 0
scaffold_73_370355_370433_+ 0 5.9235565033246 6.17137313697068 5.74663911004227 15.3127800572522 0 6.27802564526625 0
scaffold_73_497317_497366_+ 51.8944894711209 53.3120085299214 49.1867650021245 62.8299209364621 48.3619456484439 59.4664413727855 61.0936226972179 47.4147251378805
scaffold_73_502768_502775_+ 31.9939477860303 38.0992384191105 28.369894420701 34.8629439342564 29.3035934908567 30.32252776306 30.5468113486089 30.220374263704
scaffold_73_505813_505931_+ 188.519362193762 219.17159062301 188.917706028759 161.41670744652 145.526492486548 138.005002681347 171.661835554146 120.186775807375
scaffold_73_528330_528350_+ 12.9353520953089 9.15458732331983 10.5005453375322 7.53448238872208 7.38098031536615 11.5718480509204 9.5575912808531 12.3313021420861
scaffold_73_528479_528487_+ 23.1152445726822 18.7130534991391 23.2117317987554 12.8980122247615 18.5075327310674 12.9647556866794 11.5253306622052 9.72609746418061
scaffold_73_528900_528960_+ 53.2722192800887 46.0421891849321 66.1350136170888 40.6095830442987 67.3101339207272 39.322854024887 65.3102070858295 74.5088537880979
scaffold_73_530009_530028_+ 6.19978414035515 0 6.44770327743205 6.25745147537936 9.36393025083766 6.00021750788466 8.15206315131588 7.12089278627509
scaffold_73_530171_530175_+ 0 0 0 0 5.72852203580657 0 7.0276406476861 8.6840155930184
scaffold_73_562201_562225_+ 214.696228564151 249.462504560465 225.669614710122 19.4108698828094 16.3042550249879 93.9676920431223 72.1504439829107 71.2089278627509
scaffold_73_159856_159862_- 0 0 0 7.02367002338499 6.49966923293437 0 0 0
scaffold_73_160051_160079_- 31.381623426489 31.7718030632865 30.3042054039306 28.7331955502113 23.2445797991382 21.9650819485063 23.0506613244104 27.2678089620778
scaffold_73_175827_175858_- 17.7574064266962 19.9246900566373 15.1981577253756 16.3459956907869 12.118027383437 10.0717936739493 14.1489831706747 13.0260233895276
scaffold_73_176650_176674_- 10.6391357470292 9.6930924599857 10.4084352907117 11.7486844027531 11.3468801863092 9.32176648546367 8.15206315131588 12.8523430776672
scaffold_73_205703_205761_- 15.6908117132445 17.6360432258073 16.8561385681438 12.3871998594244 13.2196662364767 13.1790491691038 16.7726356791442 14.9365068199916
scaffold_73_523374_523396_- 29.161947623152 26.7906305491272 19.6194399727575 14.1750431381043 17.7363855339396 9.75035345031257 14.8985981730945 15.2838674437124
scaffold_73_523817_523913_- 98.5076813411985 116.317109519828 108.505635154499 68.1934507725015 63.1239062791762 61.3950827146056 77.6788546257571 64.9564366357776
scaffold_73_559541_559629_- 5.97016250552718 5.38505136665872 5.2502726687661 6.12974838404508 8.37245528310191 12.0004350157693 7.21504439829107 6.07881091511288
scaffold_73_560344_560394_- 692.232688461383 721.596883132269 680.693246003184 768.389500558318 695.464607923978 860.495478675388 686.366236590676 787.813894598629
scaffold_7384_1496_1572_+ 238.270716406489 234.653613302154 243.44685374647 162.31062908586 161.500255855624 179.363644789266 207.830759420904 179.759122775481
scaffold_74_91402_91409_+ 45.7712458757084 43.3496635016027 37.9493392900287 53.1244859950574 37.3455571180467 129.96899709043 62.68655457736 78.1561403371656
scaffold_74_245924_245954_+ 7.88367612909359 10.0969713124851 7.0003635583548 0 0 0 0 6.59985185069398
scaffold_74_247473_247481_+ 8.26637885380687 10.366223880818 7.64513388609801 15.0689647774442 13.6603217776926 7.3931251436436 6.37172752056873 6.42617153883361
scaffold_74_268835_268896_+ 26.1768663703884 33.92582360995 26.4355834374714 10.0885442154075 12.007863498133 17.6792123000173 23.7065744515278 21.1889980469649
scaffold_74_269858_269873_+ 0 0 0 5.49123292737372 0 0 0 0
scaffold_74_324807_324812_+ 14.3896224492194 15.2127701108109 17.4087988490665 0 0 0 0 0
scaffold_74_369898_369932_+ 36.280218302819 40.7917641024398 38.9625498050537 39.4602552222902 34.0406405589275 32.679756069729 43.4776701403513 42.3779960939298
scaffold_74_398353_398372_+ 9.95027084254531 11.3086078699833 8.10568412020029 7.02367002338499 5.06753872398273 8.57173929697809 7.40244814889603 7.46825340999582
scaffold_74_404111_404112_+ 6.58248686506843 0 8.93467454158442 0 0 0 0 0
scaffold_74_434970_434972_+ 8.64908157852015 7.94295076582162 10.5005453375322 10.0885442154075 11.3468801863092 0 6.84023689708114 7.12089278627509
scaffold_74_435371_435385_+ 0 5.11579879832579 7.27669369881617 0 0 0 0 0
scaffold_74_469578_469770_+ 93.07330265027 101.238965693184 90.6362860713306 89.2644608426565 108.621590909717 102.110844375251 115.628114123262 102.471383997617
scaffold_74_469906_469932_+ 32.9889748702848 35.945217872447 32.3306264339807 35.7568655735963 48.8026011896598 48.4303270279262 42.9154588885365 45.8516023311371
scaffold_74_486824_486825_+ 0 0 0 6.5128576580479 0 0 0 0
scaffold_74_487151_487164_+ 0 0 0 9.19462257606762 9.5842580214456 0 0 0
scaffold_74_577577_577612_+ 15.3846495334739 15.2127701108109 12.2506362271209 11.8763874940873 11.2367163010052 12.5361687218305 11.6190325375077 12.8523430776672
scaffold_74_606064_606065_+ 17.374703701983 15.3473963949774 19.3431098322962 10.5993565807446 11.1265524157012 7.71456536728028 6.93393877238362 6.94721247441472
scaffold_74_621714_621718_+ 0 0 0 6.25745147537936 6.3895053476304 0 0 0
scaffold_74_38697_38700_- 5.5874597808139 5.51967765082519 6.3555932306116 0 0 0 0 5.21040935581104
scaffold_74_83991_84073_- 32.3001099658009 34.5989550307823 36.2913584472604 0 0 12.8576089454671 13.3056662929524 14.5891461962709
scaffold_74_119687_119699_- 130.501629127229 136.914930997298 123.519572786234 127.575388242938 88.131108243178 52.7161966764152 59.4069889417732 48.2831266971823
scaffold_74_241884_241891_- 77.2294098471401 85.4876904457072 100.952611315222 89.7752732079936 126.46814032896 175.18492188199 125.466811030023 80.0666237676296
scaffold_74_245780_245865_- 194.183362519519 201.670173681369 219.590351619972 154.137631240467 150.373703439922 161.470139006825 168.757077419769 163.433173460606
scaffold_74_278225_278238_- 31.840866696145 39.5801275449416 37.8572292432082 9.57773185007044 8.26229139779793 20.357880830323 25.7680157081824 25.8783664671948
scaffold_74_280638_280654_- 6.35286523024047 9.2892136074863 8.65834440112304 0 0 5.14304357818685 7.12134252298858 5.03672904395067
scaffold_74_291596_291598_- 9.2614059380614 7.40444562915575 12.6190764144027 14.9412616861099 13.6603217776926 6.10736424909689 7.21504439829107 5.55776997953178
scaffold_74_397955_398038_- 83.5057345324379 84.9491853090414 114.861228385111 84.5394464632884 78.6570141070363 94.9320127140323 159.293188014218 114.802686139703
scaffold_74_419041_419049_- 0 0 0 0 0 0 0 6.59985185069398
scaffold_74_421896_421937_- 26.6361096400444 29.8870350849559 25.6987030629078 17.6230266041296 13.4399940070846 19.3935601594129 18.7403750604963 17.3680311860368
scaffold_74_439901_439909_- 41.7145969937476 42.4072795124374 42.2785114905902 39.3325521309559 43.845226350981 15.1076905109239 17.9907600580764 10.9418596472032
scaffold_74_442560_442568_- 5.20475705610062 5.51967765082519 0 12.5149029507587 9.91474967735752 0 0 0
scaffold_74_444943_444948_- 10.5625952020866 12.3856181433151 10.5926553843527 19.0277606088066 21.9226131754905 14.1433698400138 19.2088844370087 19.7995555520819
scaffold_74_465049_465054_- 0 0 0 10.0885442154075 0 0 0 0
scaffold_74_465683_465693_- 7.04173013472437 7.53907191332221 9.76366496296854 13.0257153160958 11.1265524157012 6.10736424909689 0 8.33665496929766
scaffold_74_469073_469081_- 17.5277847918683 11.3086078699833 14.0007271167096 0 5.6183581505026 8.89317952061477 10.5883119091804 13.0260233895276
scaffold_74_547914_547917_- 9.18486539311874 11.1739815858169 9.76366496296854 0 0 0 0 0
scaffold_74_577461_577530_- 11.9403250110544 12.3856181433151 13.079626648505 13.0257153160958 5.17770260928671 0 7.68355377480347 0
scaffold_75_11070_11078_+ 53.0425976452607 65.4283741049035 89.1625253222032 135.365276814329 223.963178822976 58.287827219451 62.7802564526625 75.2035750355393
scaffold_75_11285_11406_+ 330.119370337676 280.695802487086 289.870317343981 304.827279014909 303.281176241836 144.755247377717 179.626494954857 181.669606205945
scaffold_75_12226_12228_+ 0 0 0 0 5.6183581505026 0 0 0
scaffold_75_13018_13045_+ 28.2434610838401 34.5989550307823 30.580535544392 14.5581524121071 9.69442190674958 19.2864134182007 28.2042644660469 22.7521208537082
scaffold_75_142594_142598_+ 14.0834602694487 11.4432341541498 13.2638467421459 10.4716534894103 26.2190047023454 46.1802454624694 47.694254528963 50.019929815786
scaffold_75_153382_153436_+ 107.616006189375 89.6611052548677 93.3995874759443 102.417879250087 76.8943919421728 97.8249747267624 97.5436521898831 94.8294502757609
scaffold_75_169614_169615_+ 0 0 5.98715304332976 0 0 0 0 0
scaffold_75_213014_213034_+ 23.3448662075101 25.9828728441283 21.922191143269 21.7095255268263 22.5835964873144 19.3935601594129 20.9892200677558 19.7995555520819
scaffold_75_282178_282265_+ 19.2882173255494 18.4438009308061 19.3431098322962 19.2831667914752 19.0583521575872 18.8578264533518 20.4270088159409 18.0627524334783
scaffold_75_305893_305917_+ 188.74898382859 212.036397562187 217.28760044946 35.8845686649306 129.112073576256 115.718480509204 131.932240425894 204.769087683374
scaffold_75_312976_312987_+ 50.8994623868664 55.6006553607513 50.3841956107905 66.0224982198189 59.5986619494491 69.3239415643103 65.591312711737 59.0513060325251
scaffold_75_325785_325791_+ 107.692546734317 133.01076875647 132.638467421459 7.66218548005635 6.27934146232643 66.9667132576413 62.9676602032675 67.3879610018228
scaffold_75_340082_340083_+ 0 0 0 0 0 5.67877728424798 0 0
scaffold_75_395106_395110_+ 0 0 0 9.32232566740189 5.50819426519862 0 7.58985189950099 0
scaffold_75_395619_395625_+ 0 0 0 0 7.16065254475821 0 0 6.77353216255435
scaffold_75_416203_416215_+ 387.830941224439 257.943960462953 351.123498479586 269.836631989318 433.605052556436 420.229519034351 599.598300060578 521.735656828545
scaffold_75_417616_417617_+ 6.42940577518312 0 0 0 6.27934146232643 0 5.34100689224144 0
scaffold_75_444573_444652_+ 67.4322200944801 78.4871236690509 82.2542718106689 40.9926923183015 37.6760487739586 62.2522566443034 59.5006908170757 60.0933879036873
scaffold_75_447880_447889_+ 7.04173013472437 6.327435355824 6.26348318379114 0 0 0 0 0
scaffold_75_455284_455403_+ 66.131030830455 63.6782324107394 66.6876738980115 73.6846836998753 87.800616587266 69.2167948230981 89.2041852879623 94.6557699639005
scaffold_75_483813_483859_+ 537.467706587332 488.962664092612 494.630951425859 597.139655079058 628.374801773859 607.629169414534 526.229731698735 881.253902379507
scaffold_75_486118_486120_+ 7.96021667403625 8.61608218665396 5.61871285604793 0 9.47409413614163 9.21461974425144 0 5.21040935581104
scaffold_75_486355_486411_+ 17.145082067155 13.8665072691462 11.9743060866595 14.1750431381043 22.3632687167064 18.3220927472907 16.6789338038417 21.3626783588253
scaffold_75_524720_524725_+ 0 0 6.44770327743205 0 0 0 0 0
scaffold_75_524837_524882_+ 44.9292998813392 52.7735033932555 43.4759420992561 31.0318511942282 29.0832657202487 34.3941039291246 35.1382032384305 38.0359882974206
scaffold_75_545821_545855_+ 30.6162179770625 29.34852994829 25.4223729224464 17.1122142387925 12.5586829246529 25.3937776672976 24.1750838280402 20.8416374232442
scaffold_75_10316_10321_- 0 5.25042508249226 5.43449276240702 0 6.49966923293437 5.67877728424798 6.37172752056873 5.73145029139214
